2013-04-28,135.3
2013-04-30,135.3
2013-05-01,117.0
2013-05-02,103.43
2013-05-03,91.01
2013-05-04,
2013-05-05,116.79
2013-05-06,118.33
2013-05-07,106.4
2013-05-08,112.64
2013-05-09,113.0
2013-05-10,
2013-05-11,113.01
2013-05-12,114.713
2013-05-13,117.18
2013-05-14,114.5
2013-05-15,114.156
2013-05-16,115.5
2013-05-17,123.1
2013-05-18,123.88
2013-05-19,120.501
2013-05-20,122.58
2013-05-21,122.9
2013-05-22,123.0
2013-05-23,125.74799999999999
2013-05-24,131.7
2013-05-25,
2013-05-26,134.6
2013-05-27,128.985
2013-05-28,129.179
2013-05-29,132.13
2013-05-30,127.40100000000001
2013-05-31,127.98
2013-06-01,
2013-06-02,121.3
2013-06-03,121.16
2013-06-04,
2013-06-05,121.309
2013-06-06,
2013-06-07,119.0
2013-06-08,110.09
2013-06-09,108.40100000000001
2013-06-10,99.7497
2013-06-11,105.99
2013-06-12,108.9
2013-06-13,108.4
2013-06-14,102.76899999999999
2013-06-15,98.399
2013-06-16,99.99
2013-06-17,100.42
2013-06-18,102.0
2013-06-19,106.55
2013-06-20,107.9
2013-06-21,110.91
2013-06-22,
2013-06-23,107.25
2013-06-24,108.0
2013-06-25,102.443
2013-06-26,103.691
2013-06-27,103.39
2013-06-28,99.66
2013-06-29,93.3311
2013-06-30,95.3886
2013-07-01,
2013-07-02,89.48899999999999
2013-07-03,90.79700000000001
2013-07-04,
2013-07-05,78.48
2013-07-06,67.809
2013-07-07,68.0831
2013-07-08,77.502
2013-07-09,76.3915
2013-07-10,77.0
2013-07-11,85.75
2013-07-12,93.804
2013-07-13,88.0622
2013-07-14,95.58
2013-07-15,94.0
2013-07-16,97.301
2013-07-17,
2013-07-18,97.8
2013-07-19,88.7869
2013-07-20,91.572
2013-07-21,89.28
2013-07-22,90.3672
2013-07-23,91.7024
2013-07-24,
2013-07-25,94.525
2013-07-26,96.9499
2013-07-27,94.13
2013-07-28,94.005
2013-07-29,98.5759
2013-07-30,101.5
2013-07-31,110.34
2013-08-01,
2013-08-02,101.61
2013-08-03,103.7
2013-08-04,104.86
2013-08-05,106.56
2013-08-06,105.84100000000001
2013-08-07,
2013-08-08,101.67200000000001
2013-08-09,103.4
2013-08-10,102.71
2013-08-11,103.77
2013-08-12,
2013-08-13,106.068
2013-08-14,111.62100000000001
2013-08-15,111.87
2013-08-16,
2013-08-17,112.74
2013-08-18,114.4
2013-08-19,118.78200000000001
2013-08-20,120.5
2013-08-21,121.51
2013-08-22,122.499
2013-08-23,120.0
2013-08-24,120.44
2013-08-25,122.0
2013-08-26,122.04
2013-08-27,125.67
2013-08-28,123.02
2013-08-29,123.44
2013-08-30,129.2
2013-08-31,137.76
2013-09-01,138.17
2013-09-02,
2013-09-03,137.51
2013-09-04,135.21
2013-09-05,129.96
2013-09-06,126.13
2013-09-07,123.73
2013-09-08,121.77
2013-09-09,
2013-09-10,127.78
2013-09-11,131.65
2013-09-12,134.22
2013-09-13,135.05
2013-09-14,131.39
2013-09-15,129.95
2013-09-16,131.48
2013-09-17,131.31
2013-09-18,
2013-09-19,130.23
2013-09-20,128.57
2013-09-21,126.78
2013-09-22,128.37
2013-09-23,126.73
2013-09-24,126.09
2013-09-25,127.99
2013-09-26,128.02
2013-09-27,131.84
2013-09-28,
2013-09-29,140.28
2013-09-30,131.65
2013-10-01,132.55
2013-10-02,132.04
2013-10-03,
2013-10-04,128.26
2013-10-05,129.57
2013-10-06,127.56
2013-10-07,128.38
2013-10-08,125.72
2013-10-09,130.9
2013-10-10,129.68
2013-10-11,130.27
2013-10-12,135.35
2013-10-13,135.48
2013-10-14,140.48
2013-10-15,143.89
2013-10-16,
2013-10-17,146.15
2013-10-18,151.34
2013-10-19,170.51
2013-10-20,172.01
2013-10-21,181.41
2013-10-22,193.45
2013-10-23,206.78
2013-10-24,
2013-10-25,172.48
2013-10-26,178.96
2013-10-27,189.83
2013-10-28,198.55
2013-10-29,
2013-10-30,204.2
2013-10-31,203.88
2013-11-01,205.26
2013-11-02,206.89
2013-11-03,
2013-11-04,226.28
2013-11-05,230.63
2013-11-06,260.85
2013-11-07,295.63
2013-11-08,332.02
2013-11-09,358.0
2013-11-10,313.0
2013-11-11,340.55
2013-11-12,355.48
2013-11-13,404.17
2013-11-14,
2013-11-15,424.16
2013-11-16,437.41
2013-11-17,488.36
2013-11-18,580.87
2013-11-19,614.4
2013-11-20,565.34
2013-11-21,675.06
2013-11-22,
2013-11-23,819.31
2013-11-24,764.43
2013-11-25,
2013-11-26,832.93
2013-11-27,914.13
2013-11-28,
2013-11-29,1101.83
2013-11-30,1127.45
2013-12-01,1033.39
2013-12-02,974.03
2013-12-03,1078.64
2013-12-04,1121.48
2013-12-05,
2013-12-06,1019.66
2013-12-07,811.98
2013-12-08,743.11
2013-12-09,897.89
2013-12-10,927.78
2013-12-11,887.08
2013-12-12,878.17
2013-12-13,897.27
2013-12-14,866.99
2013-12-15,
2013-12-16,789.15
2013-12-17,691.65
2013-12-18,559.36
2013-12-19,677.84
2013-12-20,694.25
2013-12-21,596.12
2013-12-22,650.27
2013-12-23,645.75
2013-12-24,659.94
2013-12-25,668.74
2013-12-26,734.59
2013-12-27,734.27
2013-12-28,738.81
2013-12-29,726.47
2013-12-30,760.52
2013-12-31,755.16
2014-01-01,
2014-01-02,772.53
2014-01-03,825.47
2014-01-04,
2014-01-05,919.41
2014-01-06,
2014-01-07,826.5
2014-01-08,838.32
2014-01-09,
2014-01-10,863.3
2014-01-11,905.72
2014-01-12,
2014-01-13,840.96
2014-01-14,838.05
2014-01-15,860.44
2014-01-16,
2014-01-17,812.9
2014-01-18,840.0
2014-01-19,
2014-01-20,869.15
2014-01-21,869.57
2014-01-22,865.03
2014-01-23,846.97
2014-01-24,808.32
2014-01-25,804.39
2014-01-26,853.51
2014-01-27,
2014-01-28,777.0
2014-01-29,816.85
2014-01-30,817.17
2014-01-31,
2014-02-01,832.52
2014-02-02,
2014-02-03,813.38
2014-02-04,832.36
2014-02-05,830.92
2014-02-06,
2014-02-07,721.32
2014-02-08,701.61
2014-02-09,672.07
2014-02-10,
2014-02-11,697.76
2014-02-12,655.26
2014-02-13,651.91
2014-02-14,623.57
2014-02-15,
2014-02-16,613.85
2014-02-17,645.14
2014-02-18,
2014-02-19,620.99
2014-02-20,
2014-02-21,582.75
2014-02-22,
2014-02-23,622.97
2014-02-24,
2014-02-25,489.31
2014-02-26,567.25
2014-02-27,
2014-02-28,567.2
2014-03-01,560.11
2014-03-02,561.35
2014-03-03,585.79
2014-03-04,
2014-03-05,658.24
2014-03-06,654.55
2014-03-07,617.62
2014-03-08,
2014-03-09,636.17
2014-03-10,621.17
2014-03-11,624.23
2014-03-12,638.07
2014-03-13,639.03
2014-03-14,
2014-03-15,638.07
2014-03-16,629.55
2014-03-17,623.705
2014-03-18,612.622
2014-03-19,
2014-03-20,592.07
2014-03-21,582.303
2014-03-22,
2014-03-23,567.779
2014-03-24,
2014-03-25,582.55
2014-03-26,
2014-03-27,567.64
2014-03-28,503.661
2014-03-29,502.30199999999996
2014-03-30,469.93800000000005
2014-03-31,
2014-04-01,478.7163
2014-04-02,481.11800000000005
2014-04-03,447.0822
2014-04-04,448.8792
2014-04-05,464.8259
2014-04-06,456.048
2014-04-07,457.792
2014-04-08,450.46439999999996
2014-04-09,
2014-04-10,412.39599999999996
2014-04-11,416.34
2014-04-12,
2014-04-13,414.9495
2014-04-14,450.629
2014-04-15,
2014-04-16,513.64
2014-04-17,494.4
2014-04-18,478.2312
2014-04-19,498.36300000000006
2014-04-20,497.3177
2014-04-21,492.6733
2014-04-22,484.8533
2014-04-23,487.222
2014-04-24,494.2733
2014-04-25,458.8067
2014-04-26,457.9325
2014-04-27,
2014-04-28,436.92
2014-04-29,443.27
2014-04-30,445.069
2014-05-01,455.0913
2014-05-02,443.4734
2014-05-03,446.47
2014-05-04,436.397
2014-05-05,440.974
2014-05-06,429.805
2014-05-07,439.3
2014-05-08,437.3633
2014-05-09,440.16900000000004
2014-05-10,452.505
2014-05-11,453.102
2014-05-12,438.315
2014-05-13,437.305
2014-05-14,444.2467
2014-05-15,444.25
2014-05-16,445.165
2014-05-17,449.255
2014-05-18,449.767
2014-05-19,443.87
2014-05-20,483.4167
2014-05-21,488.417
2014-05-22,522.6083
2014-05-23,524.475
2014-05-24,523.1083
2014-05-25,566.286
2014-05-26,
2014-05-27,571.323
2014-05-28,569.785
2014-05-29,
2014-05-30,621.1467
2014-05-31,618.857
2014-06-01,
2014-06-02,630.04
2014-06-03,666.35
2014-06-04,646.956
2014-06-05,652.9259999999999
2014-06-06,652.5445
2014-06-07,
2014-06-08,654.7
2014-06-09,643.905
2014-06-10,649.0567
2014-06-11,630.0367
2014-06-12,567.175
2014-06-13,594.6833
2014-06-14,570.0033
2014-06-15,583.41
2014-06-16,592.52
2014-06-17,607.1583
2014-06-18,604.19
2014-06-19,593.3883
2014-06-20,590.055
2014-06-21,591.2567
2014-06-22,595.0367
2014-06-23,586.1483
2014-06-24,582.415
2014-06-25,561.4717
2014-06-26,579.5867
2014-06-27,598.2367
2014-06-28,594.8717
2014-06-29,598.4883
2014-06-30,637.755
2014-07-01,643.935
2014-07-02,648.1075
2014-07-03,640.2838
2014-07-04,627.1288
2014-07-05,627.5813
2014-07-06,631.0025
2014-07-07,619.495
2014-07-08,620.0475
2014-07-09,620.16
2014-07-10,615.1275
2014-07-11,630.835
2014-07-12,633.638995167974
2014-07-13,627.462322819335
2014-07-14,618.205026506479
2014-07-15,618.9525
2014-07-16,614.1475
2014-07-17,622.895
2014-07-18,627.0188
2014-07-19,626.1763
2014-07-20,620.5138
2014-07-21,619.9088
2014-07-22,619.0063
2014-07-23,617.9425
2014-07-24,599.8088
2014-07-25,600.0963
2014-07-26,593.775
2014-07-27,590.3788
2014-07-28,585.2788
2014-07-29,581.7138
2014-07-30,560.7913
2014-07-31,583.18210574319
2014-08-01,593.8655273953669
2014-08-02,588.2306991611409
2014-08-03,585.573194076699
2014-08-04,586.368685911397
2014-08-05,582.418626764976
2014-08-06,583.325
2014-08-07,587.203159018805
2014-08-08,590.9072702245189
2014-08-09,588.107855983576
2014-08-10,588.5004825541761
2014-08-11,573.4063
2014-08-12,567.402348220821
2014-08-13,543.6675
2014-08-14,503.7088
2014-08-15,492.28449828282896
2014-08-16,521.0463
2014-08-17,494.7813
2014-08-18,459.8863
2014-08-19,484.155
2014-08-20,514.1863
2014-08-21,515.605
2014-08-22,515.8263
2014-08-23,496.5688
2014-08-24,508.1138
2014-08-25,500.3863
2014-08-26,510.6388
2014-08-27,510.4463
2014-08-28,506.915
2014-08-29,508.0963
2014-08-30,501.53
2014-08-31,480.0263
2014-09-01,475.82
2014-09-02,474.6938
2014-09-03,474.7263
2014-09-04,489.5475
2014-09-05,480.2425
2014-09-06,482.3588
2014-09-07,480.6025
2014-09-08,471.125
2014-09-09,471.7538
2014-09-10,477.1138
2014-09-11,476.3775
2014-09-12,473.6875
2014-09-13,476.0013
2014-09-14,474.795
2014-09-15,473.0313
2014-09-16,462.5925
2014-09-17,454.6238
2014-09-18,423.565
2014-09-19,393.2625
2014-09-20,408.5025
2014-09-21,396.62
2014-09-22,398.3113
2014-09-23,433.7513
2014-09-24,420.92
2014-09-25,407.9775
2014-09-26,402.88
2014-09-27,398.0075
2014-09-28,375.9888
2014-09-29,373.0888
2014-09-30,387.3513
2014-10-01,380.895
2014-10-02,371.8413
2014-10-03,356.19
2014-10-04,327.8813
2014-10-05,325.11
2014-10-06,328.73
2014-10-07,331.7238
2014-10-08,353.3901
2014-10-09,358.395
2014-10-10,357.555
2014-10-11,359.515
2014-10-12,374.1675
2014-10-13,387.0388
2014-10-14,398.2888
2014-10-15,392.19
2014-10-16,379.3913
2014-10-17,380.2925
2014-10-18,389.1163
2014-10-19,386.945
2014-10-20,379.77
2014-10-21,382.4138
2014-10-22,379.4425
2014-10-23,356.2
2014-10-24,354.3175
2014-10-25,347.030494056409
2014-10-26,350.1888
2014-10-27,348.29
2014-10-28,351.5638
2014-10-29,333.1475
2014-10-30,343.6675
2014-10-31,336.58797580578096
2014-11-01,323.9763
2014-11-02,323.985
2014-11-03,323.995
2014-11-04,328.0083
2014-11-05,337.5933
2014-11-06,347.8183
2014-11-07,341.2317
2014-11-08,344.1783
2014-11-09,363.424129101593
2014-11-10,363.765
2014-11-11,366.15
2014-11-12,418.5783
2014-11-13,414.7083
2014-11-14,395.245
2014-11-15,377.3267
2014-11-16,387.6233
2014-11-17,384.9
2014-11-18,374.8683
2014-11-19,376.7883
2014-11-20,355.388834554162
2014-11-21,349.38828543239504
2014-11-22,351.55
2014-11-23,366.7817
2014-11-24,377.7417
2014-11-25,375.24800000000005
2014-11-26,365.76599999999996
2014-11-27,368.44800000000004
2014-11-28,376.95099999999996
2014-11-29,374.965
2014-11-30,376.472
2014-12-01,379.48900000000003
2014-12-02,381.3768
2014-12-03,374.103
2014-12-04,368.2282
2014-12-05,376.379
2014-12-06,373.671
2014-12-07,374.44800000000004
2014-12-08,361.43300000000005
2014-12-09,350.92800000000005
2014-12-10,346.979871836319
2014-12-11,346.909
2014-12-12,351.50199999999995
2014-12-13,347.48400000000004
2014-12-14,350.13300000000004
2014-12-15,344.615
2014-12-16,328.534
2014-12-17,318.828
2014-12-18,309.765
2014-12-19,317.54
2014-12-20,328.774
2014-12-21,319.501
2014-12-22,329.88599999999997
2014-12-23,333.97
2014-12-24,322.194
2014-12-25,318.166
2014-12-26,327.716970871015
2014-12-27,314.568
2014-12-28,316.491
2014-12-29,312.633
2014-12-30,310.079
2014-12-31,317.379
2015-01-01,313.992
2015-01-02,314.44599999999997
2015-01-03,286.572
2015-01-04,260.936
2015-01-05,273.22
2015-01-06,285.3738
2015-01-07,295.8725
2015-01-08,284.4525
2015-01-09,289.5738
2015-01-10,274.533
2015-01-11,267.184
2015-01-12,268.353667700943
2015-01-13,221.43599999999998
2015-01-14,172.1479
2015-01-15,210.5559
2015-01-16,205.81599999999997
2015-01-17,199.4914
2015-01-18,208.9892
2015-01-19,214.545
2015-01-20,210.5137
2015-01-21,224.0451
2015-01-22,232.0423
2015-01-23,232.898
2015-01-24,248.09599999999998
2015-01-25,253.8389
2015-01-26,271.2882
2015-01-27,259.2356
2015-01-28,
2015-01-29,232.532942230494
2015-01-30,228.6354
2015-01-31,218.0233
2015-02-01,226.2697
2015-02-02,240.0193
2015-02-03,226.0119
2015-02-04,225.3083
2015-02-05,216.9136
2015-02-06,222.4872
2015-02-07,227.2051
2015-02-08,222.9061
2015-02-09,220.0922
2015-02-10,220.6493
2015-02-11,219.0956
2015-02-12,222.04015878752602
2015-02-13,235.6774
2015-02-14,259.0086
2015-02-15,232.9962
2015-02-16,235.9199
2015-02-17,242.4568
2015-02-18,234.6238
2015-02-19,240.2988
2015-02-20,244.0821
2015-02-21,244.1459
2015-02-22,235.553
2015-02-23,238.1319
2015-02-24,238.7314
2015-02-25,237.378
2015-02-26,236.171155772341
2015-02-27,253.8991
2015-02-28,253.5991
2015-03-01,257.7075
2015-03-02,269.9615
2015-03-03,280.6242
2015-03-04,273.0193
2015-03-05,274.8255
2015-03-06,272.3413
2015-03-07,275.584638734083
2015-03-08,274.578
2015-03-09,289.2957
2015-03-10,290.3057
2015-03-11,295.961
2015-03-12,293.9203
2015-03-13,288.0365
2015-03-14,281.4887
2015-03-15,285.2645
2015-03-16,290.0955
2015-03-17,284.3491
2015-03-18,255.6062
2015-03-19,260.0037
2015-03-20,260.9075
2015-03-21,259.4899
2015-03-22,267.7981
2015-03-23,266.0272
2015-03-24,245.1679
2015-03-25,246.2715
2015-03-26,247.5595
2015-03-27,247.1476
2015-03-28,252.0497
2015-03-29,241.9137
2015-03-30,246.5418
2015-03-31,243.2692
2015-04-01,246.7755
2015-04-02,252.34099999999998
2015-04-03,253.6227
2015-04-04,253.3213
2015-04-05,259.7118
2015-04-06,255.4233
2015-04-07,253.2085
2015-04-08,244.2709
2015-04-09,243.200654854486
2015-04-10,234.5253
2015-04-11,236.4501
2015-04-12,235.7386
2015-04-13,223.9464
2015-04-14,217.9995
2015-04-15,223.0161
2015-04-16,227.9995
2015-04-17,222.417138285238
2015-04-18,222.9537
2015-04-19,222.6812
2015-04-20,224.3086
2015-04-21,234.6867
2015-04-22,233.7807
2015-04-23,235.1735
2015-04-24,230.9863
2015-04-25,225.9568
2015-04-26,218.5065
2015-04-27,228.5712
2015-04-28,225.6423
2015-04-29,225.9978
2015-04-30,236.2208
2015-05-01,232.7403
2015-05-02,235.1563
2015-05-03,239.882
2015-05-04,238.9706
2015-05-05,236.0015
2015-05-06,229.8152
2015-05-07,236.845
2015-05-08,243.657
2015-05-09,241.5321
2015-05-10,239.5548
2015-05-11,241.8506
2015-05-12,241.5189
2015-05-13,235.4793
2015-05-14,236.704
2015-05-15,236.9908
2015-05-16,235.9781
2015-05-17,236.0847
2015-05-18,232.4757
2015-05-19,231.9446
2015-05-20,234.048
2015-05-21,235.4205
2015-05-22,240.9352
2015-05-23,239.032994098329
2015-05-24,241.2417
2015-05-25,237.44099999999997
2015-05-26,237.4971
2015-05-27,237.2305
2015-05-28,237.4891
2015-05-29,237.0714
2015-05-30,233.4572
2015-05-31,229.6785
2015-06-01,223.3178
2015-06-02,225.7387
2015-06-03,225.4831
2015-06-04,224.1748
2015-06-05,224.7413
2015-06-06,225.2889
2015-06-07,223.6157
2015-06-08,228.7013
2015-06-09,229.5264
2015-06-10,229.0022
2015-06-11,229.9343
2015-06-12,230.5181
2015-06-13,232.6301
2015-06-14,233.6681
2015-06-15,237.2013
2015-06-16,250.4743
2015-06-17,247.6944
2015-06-18,248.55200000000002
2015-06-19,242.9967
2015-06-20,245.4754
2015-06-21,243.9959
2015-06-22,247.27900000000002
2015-06-23,243.8486
2015-06-24,240.5377
2015-06-25,242.4769
2015-06-26,242.4819
2015-06-27,250.62099999999998
2015-06-28,248.3451
2015-06-29,256.303873966718
2015-06-30,262.406325460178
2015-07-01,257.5058
2015-07-02,254.65375091875597
2015-07-03,255.16099999999997
2015-07-04,260.415
2015-07-05,271.040120800344
2015-07-06,268.595
2015-07-07,265.384451961488
2015-07-08,269.613016421427
2015-07-09,268.8928
2015-07-10,285.0223
2015-07-11,291.890743156952
2015-07-12,310.191563627757
2015-07-13,290.6655
2015-07-14,286.6654
2015-07-15,283.949188080925
2015-07-16,276.6801
2015-07-17,278.3728
2015-07-18,274.4839
2015-07-19,272.806179588859
2015-07-20,277.2454
2015-07-21,274.942887655848
2015-07-22,276.1756
2015-07-23,275.6135
2015-07-24,288.444716788334
2015-07-25,288.388158625333
2015-07-26,291.703764529495
2015-07-27,292.6148
2015-07-28,293.9933
2015-07-29,288.719499088592
2015-07-30,286.8366
2015-07-31,283.676059148022
2015-08-01,280.7014
2015-08-02,281.7267
2015-08-03,281.829870770124
2015-08-04,284.2393
2015-08-05,281.40106236502703
2015-08-06,278.0134
2015-08-07,278.508813757282
2015-08-08,259.80072838546903
2015-08-09,264.338483389326
2015-08-10,263.5782
2015-08-11,269.8668
2015-08-12,267.7126
2015-08-13,263.655818616904
2015-08-14,265.1281
2015-08-15,260.47623228976397
2015-08-16,257.8158
2015-08-17,257.0634
2015-08-18,253.0766
2015-08-19,225.9602
2015-08-20,234.6379
2015-08-21,232.3324
2015-08-22,229.1488
2015-08-23,227.2454
2015-08-24,210.094385063794
2015-08-25,221.3283
2015-08-26,225.2666
2015-08-27,222.9704
2015-08-28,231.6583
2015-08-29,228.4683
