2013-04-28,135.3
2015-08-30,228.0672
2015-08-31,230.0781
2015-09-01,227.1631
2015-09-02,228.6428
2015-09-03,226.5658
2015-09-04,230.0509
2015-09-05,234.7495
2015-09-06,239.1289
2015-09-07,240.503
2015-09-08,243.5587
2015-09-09,237.9452
2015-09-10,238.7763
2015-09-11,240.000795643887
2015-09-12,234.9098
2015-09-13,230.5048
2015-09-14,230.21
2015-09-15,229.9118
2015-09-16,228.46400000000003
2015-09-17,232.74599999999998
2015-09-18,232.354
2015-09-19,231.2733
2015-09-20,230.6597
2015-09-21,226.4528
2015-09-22,229.8831
2015-09-23,229.8658
2015-09-24,233.9255
2015-09-25,234.9767
2015-09-26,234.5279
2015-09-27,232.8347
2015-09-28,239.2765
2015-09-29,237.2262
2015-09-30,236.0463
2015-10-01,237.7358
2015-10-02,237.2593
2015-10-03,238.9718
2015-10-04,238.6566
2015-10-05,240.3238
2015-10-06,246.44400000000002
2015-10-07,243.2229
2015-10-08,242.9008
2015-10-09,244.2051
2015-10-10,245.3209
2015-10-11,247.5392
2015-10-12,245.5661
2015-10-13,249.4051
2015-10-14,252.6956
2015-10-15,254.629553074622
2015-10-16,262.3735
2015-10-17,270.3646
2015-10-18,262.2345
2015-10-19,264.2094
2015-10-20,270.2664
2015-10-21,267.0187
2015-10-22,273.573
2015-10-23,277.3884
2015-10-24,282.9566
2015-10-25,284.749
2015-10-26,285.5159
2015-10-27,294.8094
2015-10-28,303.6366
2015-10-29,313.9073
2015-10-30,325.8006
2015-10-31,312.2783
2015-11-01,324.9971
2015-11-02,350.7678
2015-11-03,398.2369
2015-11-04,404.3588
2015-11-05,387.473
2015-11-06,372.82599999999996
2015-11-07,387.06
2015-11-08,371.50199999999995
2015-11-09,380.644
2015-11-10,336.87300000000005
2015-11-11,305.983
2015-11-12,337.955
2015-11-13,337.37199999999996
2015-11-14,331.501
2015-11-15,320.48400000000004
2015-11-16,331.353
2015-11-17,335.111
2015-11-18,335.44699999999995
2015-11-19,325.568
2015-11-20,321.41700000000003
2015-11-21,325.159
2015-11-22,323.395
2015-11-23,322.829
2015-11-24,319.97900000000004
2015-11-25,328.16900000000004
2015-11-26,356.245
2015-11-27,359.01099999999997
2015-11-28,356.212
2015-11-29,371.48800000000006
2015-11-30,378.265
2015-12-01,363.45
2015-12-02,358.82
2015-12-03,360.954
2015-12-04,362.767
2015-12-05,390.645
2015-12-06,394.01099999999997
2015-12-07,394.355
2015-12-08,412.93
2015-12-09,417.36800000000005
2015-12-10,416.91
2015-12-11,452.415
2015-12-12,434.903
2015-12-13,435.815
2015-12-14,443.277
2015-12-15,464.999
2015-12-16,453.914
2015-12-17,456.473
2015-12-18,463.816
2015-12-19,462.05300000000005
2015-12-20,441.129
2015-12-21,437.809
2015-12-22,436.23699999999997
2015-12-23,442.82099999999997
2015-12-24,454.907
2015-12-25,455.74199999999996
2015-12-26,417.092
2015-12-27,423.925
2015-12-28,420.708
2015-12-29,432.154
2015-12-30,426.811
2015-12-31,431.139
2016-01-01,434.42699999999996
2016-01-02,434.32599999999996
2016-01-03,430.19800000000004
2016-01-04,433.534
2016-01-05,432.115
2016-01-06,431.343
2016-01-07,456.434
2016-01-08,454.6963
2016-01-09,448.709
2016-01-10,447.207
2016-01-11,448.349
2016-01-12,445.792
2016-01-13,432.12
2016-01-14,429.24300000000005
2016-01-15,365.912
2016-01-16,384.81300000000005
2016-01-17,386.356
2016-01-18,385.13199999999995
2016-01-19,379.015
2016-01-20,418.848
2016-01-21,407.815
2016-01-22,377.21
2016-01-23,389.64099999999996
2016-01-24,403.056
2016-01-25,392.32599999999996
2016-01-26,392.45599999999996
2016-01-27,394.491
2016-01-28,379.55199999999996
2016-01-29,378.912
2016-01-30,376.921
2016-01-31,364.352
2016-02-01,371.041
2016-02-02,372.86800000000005
2016-02-03,368.124
2016-02-04,388.376
2016-02-05,385.733
2016-02-06,374.905
2016-02-07,375.517
2016-02-08,371.13599999999997
2016-02-09,373.909
2016-02-10,379.829
2016-02-11,377.05800000000005
2016-02-12,382.72
2016-02-13,390.42400000000004
2016-02-14,404.144
2016-02-15,399.379
2016-02-16,407.01300000000003
2016-02-17,416.85
2016-02-18,421.42199999999997
2016-02-19,419.37699999999995
2016-02-20,441.12
2016-02-21,438.65
2016-02-22,437.80300000000005
2016-02-23,420.30199999999996
2016-02-24,423.18699999999995
2016-02-25,423.142
2016-02-26,427.029
2016-02-27,432.139
2016-02-28,432.79699999999997
2016-02-29,436.91900000000004
2016-03-01,431.371
2016-03-02,424.485
2016-03-03,420.171
2016-03-04,409.408
2016-03-05,397.241
2016-03-06,404.912
2016-03-07,413.74
2016-03-08,411.87699999999995
2016-03-09,412.319
2016-03-10,416.292
2016-03-11,419.29900000000004
2016-03-12,410.801
2016-03-13,412.495
2016-03-14,414.585
2016-03-15,415.64099999999996
2016-03-16,416.54400000000004
2016-03-17,418.4
2016-03-18,408.28
2016-03-19,406.73900000000003
2016-03-20,411.88199999999995
2016-03-21,411.091
2016-03-22,416.36
2016-03-23,418.07599999999996
2016-03-24,414.88300000000004
2016-03-25,415.74300000000005
2016-03-26,416.715
2016-03-27,425.349
2016-03-28,422.756
2016-03-29,415.54699999999997
2016-03-30,412.597
2016-03-31,415.366
2016-04-01,416.754
2016-04-02,419.67
2016-04-03,418.185
2016-04-04,419.43699999999995
2016-04-05,422.651
2016-04-06,421.656
2016-04-07,421.07599999999996
2016-04-08,418.474
2016-04-09,416.145
2016-04-10,421.13300000000004
2016-04-11,422.584
2016-04-12,426.181
2016-04-13,424.269
2016-04-14,424.93199999999996
2016-04-15,429.966
2016-04-16,430.941
2016-04-17,428.027
2016-04-18,428.506
2016-04-19,436.37
2016-04-20,441.916
2016-04-21,451.083
2016-04-22,447.48800000000006
2016-04-23,451.81800000000004
2016-04-24,459.923
2016-04-25,460.466
2016-04-26,467.856
2016-04-27,444.789
2016-04-28,449.381
2016-04-29,456.566
2016-04-30,447.903
2016-05-01,452.592
2016-05-02,444.48800000000006
2016-05-03,450.3
2016-05-04,447.119
2016-05-05,448.92199999999997
2016-05-06,461.62
2016-05-07,459.24800000000005
2016-05-08,459.283
2016-05-09,461.74699999999996
2016-05-10,450.32599999999996
2016-05-11,452.17900000000003
2016-05-12,454.731
2016-05-13,456.00699999999995
2016-05-14,455.50300000000004
2016-05-15,457.837
2016-05-16,454.89300000000003
2016-05-17,452.42199999999997
2016-05-18,453.371
2016-05-19,440.539
2016-05-20,441.88800000000003
2016-05-21,443.147
2016-05-22,438.675
2016-05-23,443.175
2016-05-24,445.769
2016-05-25,449.055
2016-05-26,453.73199999999997
2016-05-27,473.86400000000003
2016-05-28,528.545
2016-05-29,524.624
2016-05-30,534.224
2016-05-31,531.4069999999999
2016-06-01,539.168
2016-06-02,538.832
2016-06-03,570.445
2016-06-04,573.526
2016-06-05,574.475674720771
2016-06-06,585.563
2016-06-07,577.910694269936
2016-06-08,583.139
2016-06-09,577.607
2016-06-10,579.227647880141
2016-06-11,597.746561993518
2016-06-12,671.712278495053
2016-06-13,704.291852171108
2016-06-14,685.932131564762
2016-06-15,693.227
2016-06-16,765.4630000000001
2016-06-17,749.419
2016-06-18,756.799601258063
2016-06-19,764.046
2016-06-20,734.161735803567
2016-06-21,664.9965293554341
2016-06-22,591.895
2016-06-23,623.206256364616
2016-06-24,661.416605159304
2016-06-25,666.05669785581
2016-06-26,629.306
2016-06-27,648.3
2016-06-28,646.8430000000001
2016-06-29,637.437
2016-06-30,671.6160000000001
2016-07-01,677.71
2016-07-02,693.047
2016-07-03,664.745100343393
2016-07-04,678.700571679464
2016-07-05,667.530518023345
2016-07-06,675.919
2016-07-07,638.62
2016-07-08,665.7445062721131
2016-07-09,653.8705124993991
2016-07-10,650.321
2016-07-11,649.07
2016-07-12,670.948
2016-07-13,658.15
2016-07-14,659.576
2016-07-15,665.686991503189
2016-07-16,663.5010000000001
2016-07-17,678.390558245954
2016-07-18,674.787437826621
2016-07-19,674.557388980701
2016-07-20,670.893474059993
2016-07-21,665.364384514274
2016-07-22,651.09
2016-07-23,655.423
2016-07-24,660.848923533057
2016-07-25,654.518638348107
2016-07-26,651.31
2016-07-27,655.618263277738
2016-07-28,655.8904301748951
2016-07-29,657.342379194665
2016-07-30,654.54898030554
2016-07-31,623.745771253302
2016-08-01,605.747
2016-08-02,517.134929448761
2016-08-03,567.381061615601
2016-08-04,576.603706724855
2016-08-05,576.0338
2016-08-06,587.635
2016-08-07,592.6675
2016-08-08,590.7125
2016-08-09,585.3025
2016-08-10,592.266843297098
2016-08-11,587.6138
2016-08-12,586.53
2016-08-13,584.468868334607
2016-08-14,570.7367
2016-08-15,567.7342836594349
2016-08-16,578.223151102356
2016-08-17,571.461914957742
2016-08-18,572.2684198487191
2016-08-19,573.491990679434
2016-08-20,581.946273081214
2016-08-21,580.587027137173
2016-08-22,585.2175
2016-08-23,582.0038
2016-08-24,577.888053162171
2016-08-25,576.1163
2016-08-26,578.1038
2016-08-27,568.575
2016-08-28,573.5288
2016-08-29,572.510228361709
2016-08-30,576.08
2016-08-31,571.758282676303
2016-09-01,571.59
2016-09-02,573.9625
2016-09-03,596.195
2016-09-04,608.6888
2016-09-05,606.6438
2016-09-06,610.6838
2016-09-07,614.32648859622
2016-09-08,625.4675
2016-09-09,621.9125
2016-09-10,623.0588
2016-09-11,605.31541517908
2016-09-12,605.8312052420321
2016-09-13,606.645
2016-09-14,608.425
2016-09-15,605.5838
2016-09-16,606.553365893692
2016-09-17,605.3438
2016-09-18,608.795
2016-09-19,608.617634297324
2016-09-20,607.768812563266
2016-09-21,595.840249226434
2016-09-22,594.9588
2016-09-23,601.8925
2016-09-24,601.2725
2016-09-25,599.3113
2016-09-26,606.097064536301
2016-09-27,604.2075
2016-09-28,603.555
2016-09-29,604.6375
2016-09-30,608.2575
2016-10-01,614.059884517664
2016-10-02,610.3588
2016-10-03,611.96090265618
2016-10-04,609.2425
2016-10-05,611.6363
2016-10-06,610.98
2016-10-07,616.2188
2016-10-08,616.5338
2016-10-09,614.6238
2016-10-10,614.3138
2016-10-11,640.7
2016-10-12,635.6163
2016-10-13,634.622338804123
2016-10-14,638.18
2016-10-15,637.2088
2016-10-16,640.1863
2016-10-17,637.4825
2016-10-18,635.465
2016-10-19,628.4375
2016-10-20,628.5425
2016-10-21,629.7188
2016-10-22,652.0875
2016-10-23,649.6263
2016-10-24,648.7663
2016-10-25,652.6338
2016-10-26,673.4175
2016-10-27,683.3725
2016-10-28,687.5588
2016-10-29,715.410324323216
2016-10-30,697.2773624560581
2016-10-31,698.5763
2016-11-01,729.205
2016-11-02,734.1638
2016-11-03,686.0613
2016-11-04,702.11
2016-11-05,704.0225
2016-11-06,712.1263
2016-11-07,706.0925
2016-11-08,708.94
2016-11-09,721.1775
2016-11-10,713.2141433353439
2016-11-11,715.6425
2016-11-12,703.76
2016-11-13,702.346316980862
2016-11-14,705.55
2016-11-15,712.158899800779
2016-11-16,740.899354867917
2016-11-17,738.48
2016-11-18,748.4263
2016-11-19,750.410048074912
2016-11-20,728.3713
2016-11-21,736.505
2016-11-22,748.1225
2016-11-23,741.166246517874
2016-11-24,736.748693723068
2016-11-25,738.203943207301
2016-11-26,732.7338
2016-11-27,727.7575
2016-11-28,731.842461358349
2016-11-29,731.81
2016-11-30,742.3588
2016-12-01,753.055
2016-12-02,771.1713
2016-12-03,764.833823323915
2016-12-04,766.3688
2016-12-05,752.24
2016-12-06,758.6925
2016-12-07,763.915
2016-12-08,768.675
2016-12-09,769.8413
2016-12-10,773.126293384523
2016-12-11,768.2325
2016-12-12,778.4323012225751
2016-12-13,778.215
2016-12-14,775.8913
2016-12-15,775.5725
2016-12-16,781.3375
2016-12-17,788.8775
2016-12-18,788.4413
2016-12-19,790.1163
2016-12-20,799.7213
2016-12-21,826.620767903186
2016-12-22,859.3663
2016-12-23,917.0988
2016-12-24,891.6813
2016-12-25,894.337133168862
2016-12-26,902.6063
2016-12-27,929.115
2016-12-28,977.14
2016-12-29,971.7213
2016-12-30,960.925
2016-12-31,966.568970873256
2017-01-01,998.05
2017-01-02,1019.1988
2017-01-03,1035.5313
2017-01-04,1130.8495163207301
2017-01-05,990.6675
2017-01-06,894.0325
2017-01-07,900.0788
2017-01-08,908.085
2017-01-09,901.878888039064
2017-01-10,905.7594626984339
2017-01-11,784.2775
2017-01-12,799.4275
2017-01-13,824.4988
2017-01-14,817.825
2017-01-15,821.9125
2017-01-16,828.31
2017-01-17,904.1525
2017-01-18,873.935
2017-01-19,896.89
2017-01-20,891.4588
2017-01-21,919.6775
2017-01-22,918.778812014655
2017-01-23,918.9075
2017-01-24,885.7888
2017-01-25,893.4738
2017-01-26,915.36
2017-01-27,918.2875
2017-01-28,920.245
2017-01-29,914.1425
2017-01-30,920.991145882262
2017-01-31,968.2663
2017-02-01,986.572890345435
2017-02-02,1008.4033182231401
2017-02-03,1015.4425
2017-02-04,1033.63
2017-02-05,1016.9261585954301
2017-02-06,1024.51108860633
2017-02-07,1051.5
2017-02-08,1055.3013
2017-02-09,981.705
2017-02-10,992.1113
2017-02-11,1010.9463
2017-02-12,1000.5237691031099
2017-02-13,996.1039358698109
2017-02-14,1010.10216185944
2017-02-15,1008.8813
2017-02-16,1034.9038
2017-02-17,1056.55809105298
2017-02-18,1058.58093064866
2017-02-19,1053.5025
2017-02-20,1082.01682349584
2017-02-21,1125.40881483565
2017-02-22,1123.305
2017-02-23,1185.65478468877
2017-02-24,1180.871
2017-02-25,1149.40367816984
2017-02-26,1180.673
2017-02-27,1193.12951503696
2017-02-28,1190.3310000000001
2017-03-01,1227.47714896609
2017-03-02,1262.0810000000001
2017-03-03,1289.54061161915
2017-03-04,1268.81453201514
2017-03-05,1276.233
2017-03-06,1280.986
2017-03-07,1233.0565084080001
2017-03-08,1149.631
2017-03-09,1191.2367224851
2017-03-10,1100.01058997121
2017-03-11,1181.2041227520199
2017-03-12,1230.56
2017-03-13,1243.26492239019
2017-03-14,1246.55673948076
2017-03-15,1258.4569999999999
2017-03-16,1217.31454100788
2017-03-17,1074.09386950625
2017-03-18,961.962
2017-03-19,1023.4901008756699
2017-03-20,1036.33201237387
2017-03-21,1112.70153227299
2017-03-22,1039.84017264784
2017-03-23,1029.1394137431
2017-03-24,940.020626559104
2017-03-25,965.265062661069
2017-03-26,954.476659971778
2017-03-27,1042.60507261981
2017-03-28,1044.722
2017-03-29,1038.61719761625
2017-03-30,1031.49290564616
2017-03-31,1078.2747110906098
2017-04-01,1085.253
2017-04-02,1098.068
2017-04-03,1139.30827544555
2017-04-04,1140.49759038017
2017-04-05,1132.3399049927802
2017-04-06,1194.211
2017-04-07,1189.77512370321
2017-04-08,1182.271
2017-04-09,1187.6989999999998
2017-04-10,1210.515
2017-04-11,1226.618
2017-04-12,1218.299
2017-04-13,1174.2089999999998
2017-04-14,1183.687
2017-04-15,1180.323
2017-04-16,1186.31
2017-04-17,1205.143
2017-04-18,1217.58
2017-04-19,1225.721
2017-04-20,1253.904
2017-04-21,1254.9875
2017-04-22,1249.67
2017-04-23,1247.8388
2017-04-24,1249.9563
2017-04-25,1263.045
2017-04-26,1287.32
2017-04-27,1331.3125
2017-04-28,1321.205
2017-04-29,1327.6863
2017-04-30,1349.8863
2017-05-01,1408.445
2017-05-02,1442.245
2017-05-03,1485.8175
2017-05-04,1499.36
2017-05-05,1506.0438
2017-05-06,1547.815
2017-05-07,1557.8838
2017-05-08,1633.38
2017-05-09,1700.1775
2017-05-10,1747.3175
2017-05-11,1808.7788
2017-05-12,1700.7725
2017-05-13,1751.73
2017-05-14,1767.7088
2017-05-15,1756.96
2017-05-16,1756.96
2017-05-17,1804.4513
2017-05-18,1889.4088
2017-05-19,1972.9013
2017-05-20,2043.42
2017-05-21,2053.8788
2017-05-22,2109.3963
2017-05-23,2292.7025
2017-05-24,2448.1313
2017-05-25,2366.9725
2017-05-26,2262.36
2017-05-27,2082.845
2017-05-28,2219.4875
2017-05-29,2286.2663
2017-05-30,2167.6438
2017-05-31,2329.0775
2017-06-01,2436.0363
2017-06-02,2514.2275
2017-06-03,2562.54
2017-06-04,2556.405
2017-06-05,2721.5525
2017-06-06,2920.815
2017-06-07,2716.0588
2017-06-08,2822.5338
2017-06-09,2817.0638
2017-06-10,2937.4538
2017-06-11,3013.7138
2017-06-12,2701.255
2017-06-13,2736.1888
2017-06-14,2503.40127294964
2017-06-15,2444.4937123085397
2017-06-16,2513.81034764638
2017-06-17,2683.5713440378
2017-06-18,2577.21936114026
2017-06-19,2620.13645139993
2017-06-20,2777.79265567999
2017-06-21,2717.00310788798
2017-06-22,2724.91221331707
2017-06-23,2737.7462310982896
2017-06-24,2618.41673570888
2017-06-25,2606.8632352265
2017-06-26,2488.19416337737
2017-06-27,2531.3489987848398
2017-06-28,2575.43777025493
2017-06-29,2561.68143454198
2017-06-30,2490.7534879804102
2017-07-01,2439.8205597338897
2017-07-02,2518.54569431263
2017-07-03,2576.7146569746
2017-07-04,2610.99757474179
2017-07-05,2607.2193020698896
2017-07-06,2612.67042830497
2017-07-07,2509.21820981689
2017-07-08,2563.1955135968697
2017-07-09,2519.21739188349
2017-07-10,2363.51568155487
2017-07-11,2353.91066125207
2017-07-12,2387.3289117167396
2017-07-13,2364.32126576467
2017-07-14,2228.72879099011
2017-07-15,2033.2910880326601
2017-07-16,1927.0990656212198
2017-07-17,2181.28608069932
2017-07-18,2303.88935545646
2017-07-19,2274.62136530529
2017-07-20,2766.8251190824394
2017-07-21,2658.0749123759697
2017-07-22,2802.34788667742
2017-07-23,2731.60400741206
2017-07-24,2751.3470702262
2017-07-25,2563.7478952336396
2017-07-26,2507.38968460757
2017-07-27,2649.44120113807
2017-07-28,2798.82931330334
2017-07-29,2720.10226250836
2017-07-30,2740.32359181287
2017-07-31,2871.3680152452002
2017-08-01,2737.76379241919
2017-08-02,2697.8509023017
2017-08-03,2777.36799394604
2017-08-04,2845.89716230278
2017-08-05,3237.0706945080296
2017-08-06,3189.7324534615004
2017-08-07,3356.7097380869104
2017-08-08,3410.45008044914
2017-08-09,3330.89782529283
2017-08-10,3367.9053870882103
2017-08-11,3562.58766284089
2017-08-12,3800.14062506336
2017-08-13,4023.2545220787397
2017-08-14,4175.69529134641
2017-08-15,4149.30875941234
2017-08-16,4262.5587912331
2017-08-17,4393.452981886529
2017-08-18,4097.68580247375
2017-08-19,4115.21198836208
2017-08-20,4001.2286324728498
2017-08-21,3935.2299328327704
2017-08-22,4008.41668521521
2017-08-23,4069.0802390251
