2013-04-28,135.3
2017-08-24,4167.28917680219
2017-08-25,4199.892031584571
2017-08-26,4123.51337132546
2017-08-27,4116.46873916326
2017-08-28,4216.242773305471
2017-08-29,4394.063436247229
2017-08-30,4553.8065271368605
2017-08-31,4702.938163084579
2017-09-01,4863.19304868405
2017-09-02,4556.5977768913
2017-09-03,4632.46233076675
2017-09-04,4317.185187716121
2017-09-05,4447.875592210929
2017-09-06,4592.2502778978205
2017-09-07,4584.82027519271
2017-09-08,4285.207938720971
2017-09-09,4245.607341123859
2017-09-10,4132.6646422833
2017-09-11,4164.97621199409
2017-09-12,4130.95628475182
2017-09-13,3883.65200134942
2017-09-14,3100.6681547040503
2017-09-15,3587.9431219159
2017-09-16,3606.27519721432
2017-09-17,3553.4323162586497
2017-09-18,4012.2858249934397
2017-09-19,3898.93473248234
2017-09-20,3858.0209506005103
2017-09-21,3628.05858753461
2017-09-22,3622.1830393146
2017-09-23,3763.4114062788703
2017-09-24,3672.30507973319
2017-09-25,3866.70515274174
2017-09-26,3852.9352048770597
2017-09-27,4134.21241496119
2017-09-28,4134.88495085993
2017-09-29,4130.41524600294
2017-09-30,4297.79117003372
2017-10-01,4347.57873545332
2017-10-02,4383.325497363529
2017-10-03,4319.06921246641
2017-10-04,4231.46418703684
2017-10-05,4290.380404381421
2017-10-06,4347.54723950876
2017-10-07,4405.0162007055
2017-10-08,4562.32193109848
2017-10-09,4758.7216497933705
2017-10-10,4769.477346764171
2017-10-11,4807.92589489803
2017-10-12,5331.61930195449
2017-10-13,5610.49316222874
2017-10-14,5679.216221656379
2017-10-15,5684.0471041191295
2017-10-16,5728.93275055115
2017-10-17,5643.85907705172
2017-10-18,5592.782224212309
2017-10-19,5696.38014134367
2017-10-20,5952.7713587923
2017-10-21,6043.96673129542
2017-10-22,6003.4640189335
2017-10-23,5959.9830405924795
2017-10-24,5550.081585285649
2017-10-25,5704.874806507751
2017-10-26,5883.0531844711095
2017-10-27,5775.516665307359
2017-10-28,5734.30745398276
2017-10-29,6123.5497713553505
2017-10-30,6104.38870915078
2017-10-31,6368.65164135745
2017-11-01,6714.78898671902
2017-11-02,7059.7938605488
2017-11-03,7234.738382020359
2017-11-04,7390.53522652395
2017-11-05,7416.26795098255
2017-11-06,7103.04608116249
2017-11-07,7166.741371676309
2017-11-08,7461.824434910691
2017-11-09,7186.292775093821
2017-11-10,6656.83969350681
2017-11-11,6365.39785208573
2017-11-12,5866.513129385289
2017-11-13,6423.09140246102
2017-11-14,6652.21677956026
2017-11-15,7297.66883633256
2017-11-16,7814.9444036566
2017-11-17,7783.542464763879
2017-11-18,7827.631469468991
2017-11-19,8011.14742989044
2017-11-20,8220.50996617654
2017-11-21,8114.133679544159
2017-11-22,8257.12389528835
2017-11-23,8117.664347626031
2017-11-24,8278.12843633886
2017-11-25,8743.159377910699
2017-11-26,9342.98864142167
2017-11-27,9831.40292992241
2017-11-28,10257.0674169803
2017-11-29,9875.892308188291
2017-11-30,10406.18772373
2017-12-01,10995.723553117901
2017-12-02,11162.5450307617
2017-12-03,11256.7018287538
2017-12-04,11634.9849554034
2017-12-05,12174.2537397926
2017-12-06,13876.4735794148
2017-12-07,18491.181554228202
2017-12-08,16908.0049521112
2017-12-09,15266.4263894651
2017-12-10,15808.509896154399
2017-12-11,17106.5051488871
2017-12-12,17249.920214656002
2017-12-13,16525.044489298798
2017-12-14,16865.3616648753
2017-12-15,17978.6305581344
2017-12-16,19665.3949272416
2017-12-17,19423.5801532525
2017-12-18,19188.0539569348
2017-12-19,18174.1867596316
2017-12-20,17059.8883502646
2017-12-21,16355.2382257401
2017-12-22,14084.824926776699
2017-12-23,15241.916465648701
2017-12-24,14451.1145466743
2017-12-25,14302.753708183898
2017-12-26,16616.6820570844
2017-12-27,16373.081079573898
2017-12-28,15067.899498056699
2017-12-29,15096.5594360709
2017-12-30,13620.361874146101
2017-12-31,14839.5907854184
2018-01-01,14093.6068305274
2018-01-02,15321.932851764199
2018-01-03,15583.885537759299
2018-01-04,15871.4352900351
2018-01-05,15935.267222357399
2018-01-06,18343.6624934071
2018-01-07,17039.873913848798
2018-01-08,15900.3650216006
2018-01-09,15604.723408240501
2018-01-10,15509.270126816798
2018-01-11,14050.5696063543
2018-01-12,14759.294629915
2018-01-13,15193.3148979847
2018-01-14,14476.5889713691
2018-01-15,14411.9977069182
2018-01-16,11723.913520665801
2018-01-17,11415.3928442768
2018-01-18,11569.4249920858
2018-01-19,11758.4693327652
2018-01-20,13260.2711872786
2018-01-21,11703.5048628599
2018-01-22,10991.5950130802
2018-01-23,10894.000905340501
2018-01-24,11277.115970448898
2018-01-25,11225.2544568853
2018-01-26,11044.9072365744
2018-01-27,11456.2135062799
2018-01-28,11665.6969300847
2018-01-29,11157.663887897801
2018-01-30,11095.2106891266
2018-01-31,9989.689776596691
2018-02-01,10114.495086226
2018-02-02,9070.55544937356
2018-02-03,8830.163510054721
2018-02-04,8994.91486607664
2018-02-05,8315.51749143615
2018-02-06,6852.05270051491
2018-02-07,7711.2203289411
2018-02-08,7611.610277788821
2018-02-09,8208.572084496729
2018-02-10,8650.71675042998
2018-02-11,8574.67763849023
2018-02-12,8168.63777979963
2018-02-13,8911.398574208299
2018-02-14,8518.269076190909
2018-02-15,9428.02560716167
2018-02-16,10112.580143446701
2018-02-17,10155.2770555258
2018-02-18,11006.647685962
2018-02-19,10523.429305800999
2018-02-20,11103.0900361497
2018-02-21,11502.3770496396
2018-02-22,
2018-02-23,10032.863112314
2018-02-24,10301.883609336
2018-02-25,9742.62819006538
2018-02-26,9699.51718151529
2018-02-27,10355.578126485601
2018-02-28,10709.3884310463
2018-03-01,10346.664931035
2018-03-02,10859.5521943893
2018-03-03,11098.0758092511
2018-03-04,11356.0416016724
2018-03-05,11286.6762891691
2018-03-06,11526.4209302906
2018-03-07,10727.716249205
2018-03-08,9999.68248604677
2018-03-09,9420.85488958591
2018-03-10,9276.33759031006
2018-03-11,8890.865803996121
2018-03-12,9512.45611286134
2018-03-13,9232.70587979953
2018-03-14,9216.530976268421
2018-03-15,8307.22338626638
2018-03-16,8359.36528334063
2018-03-17,8520.00815917187
2018-03-18,8063.4097921227
2018-03-19,8217.84219996114
2018-03-20,8640.52143024258
2018-03-21,8926.820496200071
2018-03-22,8970.31790627893
2018-03-23,8736.385769098291
2018-03-24,8824.592831778531
2018-03-25,8621.150792257851
2018-03-26,8478.63819558905
2018-03-27,8186.196062813549
2018-03-28,7836.763044252891
2018-03-29,7930.77954092755
2018-03-30,7126.89519256736
2018-03-31,6897.2685778694495
2018-04-01,6975.275314020761
2018-04-02,6836.57232729678
2018-04-03,7080.417232312991
2018-04-04,7464.356094066679
2018-04-05,6845.315978268579
2018-04-06,6855.422304606751
2018-04-07,6628.7544558562595
2018-04-08,6884.47723505995
2018-04-09,6984.8089659738
2018-04-10,6778.4915700774
2018-04-11,6829.3165037953895
2018-04-12,6925.10199547663
2018-04-13,7836.39699399927
2018-04-14,7845.752840105941
2018-04-15,7897.719930858059
2018-04-16,8258.06708369755
2018-04-17,8030.99926195254
2018-04-18,7873.63551010255
2018-04-19,8097.418233103009
2018-04-20,8277.46063916253
2018-04-21,8499.45000871487
2018-04-22,8878.42826029723
2018-04-23,8769.01199947348
2018-04-24,8881.391704345451
2018-04-25,9716.48975733072
2018-04-26,8825.202500069301
2018-04-27,9221.868026184358
2018-04-28,8940.381122007191
2018-04-29,9249.65952508923
2018-04-30,9325.628851046791
2018-05-01,9198.18950997327
2018-05-02,9024.3875117766
2018-05-03,9122.65301383019
2018-05-04,9551.135183815659
2018-05-05,9634.53822597227
2018-05-06,9766.24448548887
2018-05-07,9583.87174550137
2018-05-08,9308.26502572185
2018-05-09,9149.51783314723
2018-05-10,9248.96039558449
2018-05-11,8969.940375742579
2018-05-12,8405.560563241801
2018-05-13,8480.58037612559
2018-05-14,8683.9862031429
2018-05-15,8696.974003872829
2018-05-16,8473.34864905366
2018-05-17,8343.1252216955
2018-05-18,8056.053192374749
2018-05-19,8202.82540955214
2018-05-20,8180.62700991409
2018-05-21,8443.26024591542
2018-05-22,8354.99633591748
2018-05-23,8009.299506782801
2018-05-24,7556.31604292077
2018-05-25,7563.435465443459
2018-05-26,7472.02260174872
2018-05-27,7328.8716743635205
2018-05-28,7326.643940178671
2018-05-29,7111.068924669959
2018-05-30,7451.230837265301
2018-05-31,7380.8515577098
2018-06-01,7460.16694986577
2018-06-02,7487.076304538149
2018-06-03,7567.51293761927
2018-06-04,7639.87944568278
2018-06-05,7463.654995545029
2018-06-06,7569.01133988542
2018-06-07,7605.57848860797
2018-06-08,7613.77739337755
2018-06-09,7561.1661005245205
2018-06-10,7415.001378589459
2018-06-11,6767.49948454925
2018-06-12,6880.13364875604
2018-06-13,6581.828075227961
2018-06-14,6334.098906426179
2018-06-15,6644.72067973844
2018-06-16,6406.807049509979
2018-06-17,6478.81592433021
2018-06-18,6418.85000188746
2018-06-19,6677.533402911939
2018-06-20,6708.681820275339
2018-06-21,6714.37546123014
2018-06-22,6690.8321516080005
2018-06-23,6088.579442390749
2018-06-24,6169.43726386169
2018-06-25,6159.707193794139
2018-06-26,6241.84871170546
2018-06-27,6069.872606166279
2018-06-28,6117.03640962264
2018-06-29,5879.988974406429
2018-06-30,6182.25674792295
2018-07-01,6366.49946751097
2018-07-02,6312.87724313135
2018-07-03,6595.5473128085
2018-07-04,6497.607354942171
2018-07-05,6562.7217371211
2018-07-06,6537.74087162192
2018-07-07,6603.29470396542
2018-07-08,6759.836089145269
2018-07-09,6700.63547905209
2018-07-10,6648.25679590332
2018-07-11,6303.38066472932
2018-07-12,6373.234804689941
2018-07-13,6230.590197104781
2018-07-14,6248.3973130338
2018-07-15,6246.1374116263405
2018-07-16,6349.69583671077
2018-07-17,6741.6919602852695
2018-07-18,7303.373059795849
2018-07-19,7334.77137207619
2018-07-20,7442.80073874832
2018-07-21,7331.8715232394
2018-07-22,7379.137271821949
2018-07-23,7395.8664054401
2018-07-24,7704.99567890457
2018-07-25,8422.373923351479
2018-07-26,8144.55348204188
2018-07-27,7929.079243602941
2018-07-28,8145.33316812067
2018-07-29,8192.135702237421
2018-07-30,8197.59357581421
2018-07-31,8185.921138302329
2018-08-01,7738.249304586209
2018-08-02,7612.30075368312
2018-08-03,7540.633150617141
2018-08-04,7411.666382483891
2018-08-05,7009.0120117939205
2018-08-06,7036.60933127318
2018-08-07,6926.1167787740005
2018-08-08,6711.732422358579
2018-08-09,6259.5277096676
2018-08-10,6531.24978673706
2018-08-11,6166.5904175017395
2018-08-12,6205.21847994485
2018-08-13,6318.407221774421
2018-08-14,6283.996250581529
2018-08-15,6212.226040055611
2018-08-16,6267.7687087737795
2018-08-17,6309.385226219
2018-08-18,6566.715163377379
2018-08-19,6382.0605914076095
2018-08-20,6475.494019667379
2018-08-21,6242.882438400799
2018-08-22,6467.271730309681
2018-08-23,6336.6563271087
2018-08-24,6521.065718268511
2018-08-25,6684.3791442066795
2018-08-26,6736.03605751646
2018-08-27,6728.28800262901
2018-08-28,6911.096028949571
2018-08-29,7075.9834051051
2018-08-30,7046.74894728063
2018-08-31,7024.14510718162
2018-09-01,7027.63127940185
2018-09-02,7211.270767868821
2018-09-03,7305.27280100375
2018-09-04,7260.8975166478585
2018-09-05,7359.46299292303
2018-09-06,6764.92677377822
2018-09-07,6498.279612609661
2018-09-08,6397.818870240229
2018-09-09,6181.19445075213
2018-09-10,6260.76480606248
2018-09-11,6308.13547461663
2018-09-12,6278.917069628559
2018-09-13,6330.57423802266
2018-09-14,6486.461630393621
2018-09-15,6500.012254616629
2018-09-16,6530.22114623466
2018-09-17,6506.24849321729
2018-09-18,6250.121727322729
2018-09-19,6347.06925545161
2018-09-20,6383.75384115838
2018-09-21,6491.88524227688
2018-09-22,6753.83447214033
2018-09-23,6747.032172960021
2018-09-24,6711.02945181593
2018-09-25,6596.18731304558
2018-09-26,6441.31154454255
2018-09-27,6462.79563529224
2018-09-28,6704.70424572972
2018-09-29,6634.76596457291
2018-09-30,6606.07379542208
2018-10-01,6626.03795609849
2018-10-02,6598.84125975518
2018-10-03,6524.60769791521
2018-10-04,6499.26237911522
2018-10-05,6578.70180928485
2018-10-06,6621.189363919921
2018-10-07,6589.124681678891
2018-10-08,6584.83215305251
2018-10-09,6653.08945083043
2018-10-10,6633.74572991717
2018-10-11,6582.4550823870995
2018-10-12,6234.36764145444
2018-10-13,6285.59298279984
2018-10-14,6314.883384422571
2018-10-15,6328.55476003442
2018-10-16,6659.87550840943
2018-10-17,6635.12566751684
2018-10-18,6635.741832487939
2018-10-19,6517.51108771053
2018-10-20,6483.827769471801
2018-10-21,6532.6787503838095
2018-10-22,6529.67002137084
2018-10-23,6512.589059298921
2018-10-24,6472.799660641589
2018-10-25,6481.44358955808
2018-10-26,6458.1915218368
2018-10-27,6468.82642496562
2018-10-28,6457.05863518667
2018-10-29,6481.32314166761
2018-10-30,6292.6479239344
2018-10-31,6331.78180790981
2018-11-01,6366.7201095542605
2018-11-02,6379.97297216843
2018-11-03,6425.44158304021
2018-11-04,6388.189788307371
2018-11-05,6351.0619410562795
2018-11-06,6415.44340854109
2018-11-07,6474.847290336689
2018-11-08,6574.80118029001
2018-11-09,6490.45473076176
2018-11-10,6413.78203857173
2018-11-11,6429.89879207422
2018-11-12,6434.28459692555
2018-11-13,6411.3534362051505
2018-11-14,6394.28927626406
2018-11-15,5788.61249404697
2018-11-16,5686.54113105827
2018-11-17,5609.9561823342
2018-11-18,5599.191595689301
2018-11-19,5638.8614814524
2018-11-20,4889.19785923911
2018-11-21,4450.71145441782
2018-11-22,4613.44841218385
2018-11-23,4307.38873171727
2018-11-24,4376.90494680155
2018-11-25,3895.83681295899
2018-11-26,4039.83655113743
2018-11-27,3811.92352926649
2018-11-28,3832.9245159006896
2018-11-29,4267.24362899066
2018-11-30,4279.475592548711
2018-12-01,4009.6895798259998
2018-12-02,4189.573822999861
2018-12-03,4124.59354864322
2018-12-04,3878.83923478327
2018-12-05,3943.6928120656
2018-12-06,3751.6919663956605
2018-12-07,3466.7638637717305
2018-12-08,3408.52361704313
2018-12-09,3424.7058606626
2018-12-10,3550.5464338968895
2018-12-11,3433.80844043128
2018-12-12,3378.8087784131103
2018-12-13,3438.10007352898
2018-12-14,3294.63615654527
2018-12-15,3216.62714990794
2018-12-16,3221.976203713
2018-12-17,3217.04683496974
2018-12-18,3506.21701327948
2018-12-19,3655.7750457298
2018-12-20,3687.7505531927204
2018-12-21,4065.0972380101293
2018-12-22,3846.2274979885797
2018-12-23,3960.5677734080396
2018-12-24,3941.6177401583295
2018-12-25,4021.9902553454
2018-12-26,3759.1784268965703
2018-12-27,3781.61308159335
2018-12-28,3587.7038801388203
2018-12-29,3854.42109698259
2018-12-30,3778.1939398896
2018-12-31,3809.72822864109
2019-01-01,3692.5315655246995
2019-01-02,3794.2642537397205
2019-01-03,3872.17218422289
2019-01-04,3776.52580769411
2019-01-05,3815.2680798826295
2019-01-06,3787.30785712428
2019-01-07,4013.52009129739
2019-01-08,3989.6687175387606
2019-01-09,3973.5912546157897
2019-01-10,3982.22591276241
2019-01-11,3623.8477291056797
2019-01-12,3632.8493064347795
2019-01-13,3598.43634656188
2019-01-14,3495.83231130744
2019-01-15,3648.04828565649
2019-01-16,3567.80124319921
2019-01-17,3597.6473233295897
2019-01-18,3620.98128114572
2019-01-19,3597.79325177015
2019-01-20,3674.5872708572997
2019-01-21,3539.1675310410296
2019-01-22,3531.00418279993
2019-01-23,3571.2669080928704
2019-01-24,3555.7000025226203
2019-01-25,3565.6420046170397
2019-01-26,3564.8224171114202
2019-01-27,3563.61456341914
2019-01-28,3553.1216811297795
2019-01-29,3432.21566830125
2019-01-30,3413.3754832498
2019-01-31,3457.88264917599
2019-02-01,3431.9436378644605
2019-02-02,3464.4901475621505
2019-02-03,3486.58161625803
2019-02-04,3454.02584382519
2019-02-05,3464.0035088610903
2019-02-06,3469.8946770792604
2019-02-07,3405.83686125672
2019-02-08,3394.01465295872
2019-02-09,3664.2821026589795
2019-02-10,3667.4082642899602
2019-02-11,3675.6916291247294
2019-02-12,3631.44453972995
2019-02-13,3633.9650467461206
2019-02-14,3610.0622730634004
2019-02-15,3589.66182962632
2019-02-16,3601.22919139686
2019-02-17,3622.59165307507
2019-02-18,3665.07553080072
2019-02-19,3886.52020047514
2019-02-20,3915.00997127706
2019-02-21,3976.80890652899
2019-02-22,3934.8135938948208
2019-02-23,3973.64132277464
2019-02-24,4115.33792678766
2019-02-25,3742.86894670039
2019-02-26,3824.6835042171
2019-02-27,3809.2097746820205
2019-02-28,3813.3778918812895
2019-03-01,3815.60760752498
2019-03-02,3815.7539399227503
2019-03-03,3819.6457305825897
2019-03-04,3806.95427379796
2019-03-05,3712.8124572978004
2019-03-06,3852.46166578549
2019-03-07,3860.51076238068
2019-03-08,3871.63724796599
2019-03-09,3861.87930739615
2019-03-10,3941.60087327177
2019-03-11,3923.5597888064294
2019-03-12,3860.3592300287105
2019-03-13,3876.48085275465
2019-03-14,3865.81778266339
2019-03-15,3876.69870803295
2019-03-16,3925.4605797045797
2019-03-17,4007.70946381887
2019-03-18,3980.9901047320204
2019-03-19,3986.70689404615
2019-03-20,4013.57696934548
2019-03-21,4045.57263350974
2019-03-22,3983.3177812973604
2019-03-23,3989.15849121545
2019-03-24,4008.9453863147496
2019-03-25,3993.39490045955
2019-03-26,
2019-03-27,3938.65974315694
2019-03-28,4036.16091792076
2019-03-29,4028.3913011796203
2019-03-30,4103.32285951396
2019-03-31,4103.8564213339205
2019-04-01,4103.52173854933
2019-04-02,4146.32192770664
2019-04-03,4862.23042776692
