"","n","date","vcrix"
"1",1,"2016-05-01",1000
"2",2,"2016-05-02",959.985125203813
"3",3,"2016-05-03",921.846910648962
"4",4,"2016-05-04",884.223565469176
"5",5,"2016-05-05",850.12741738044
"6",6,"2016-05-06",815.893091512324
"7",7,"2016-05-07",791.730933485027
"8",8,"2016-05-08",760.285181434827
"9",9,"2016-05-09",729.303513941109
"10",10,"2016-05-10",699.531891916733
"11",11,"2016-05-11",693.201230982473
"12",12,"2016-05-12",666.531019944675
"13",13,"2016-05-13",639.779318964569
"14",14,"2016-05-14",614.296585877822
"15",15,"2016-05-15",591.136459584566
"16",16,"2016-05-16",567.001785686487
"17",17,"2016-05-17",543.973046022467
"18",18,"2016-05-18",521.760627274229
"19",19,"2016-05-19",503.40274468219
"20",20,"2016-05-20",499.373216092189
"21",21,"2016-05-21",480.266013844127
"22",22,"2016-05-22",460.82151283704
"23",23,"2016-05-23",446.92971565097
"24",24,"2016-05-24",428.682811174878
"25",25,"2016-05-25",411.304300048682
"26",26,"2016-05-26",394.606105236118
"27",27,"2016-05-27",380.304545234182
"28",28,"2016-05-28",407.975823012206
"29",29,"2016-05-29",751.405866756819
"30",30,"2016-05-30",721.151140556284
"31",31,"2016-05-31",701.245843772161
"32",32,"2016-06-01",701.245843772161
"33",33,"2016-06-02",676.070697754668
"34",34,"2016-06-03",649.103665413317
"35",35,"2016-06-04",706.187420774403
"36",36,"2016-06-05",677.375056802512
"37",37,"2016-06-06",649.737116234641
"38",38,"2016-06-07",630.92263963837
"39",39,"2016-06-08",608.583645299378
"40",40,"2016-06-09",584.665516926283
"41",41,"2016-06-10",565.325985422046
"42",42,"2016-06-11",542.911582455623
"43",43,"2016-06-12",549.190706410311
"44",44,"2016-06-13",944.271861267179
"45",45,"2016-06-14",974.168534651993
"46",46,"2016-06-15",938.696598953517
"47",47,"2016-06-16",901.082374716525
"48",48,"2016-06-17",1097.48042095187
"49",49,"2016-06-18",1120.73047301125
"50",50,"2016-06-19",1095.83856686974
"51",51,"2016-06-20",1058.40380410082
"52",52,"2016-06-21",1056.64313081922
"53",53,"2016-06-22",1160.27834585653
"54",54,"2016-06-23",1350.81760063132
"55",55,"2016-06-24",1342.95126777877
"56",56,"2016-06-25",1340.31543967256
"57",57,"2016-06-26",1286.33346803687
"58",58,"2016-06-27",1292.49473366494
"59",59,"2016-06-28",1252.27612617555
"60",60,"2016-06-29",1207.24585369755
"61",61,"2016-06-30",1160.41847768999
"62",62,"2016-07-01",1160.41847768999
"63",63,"2016-07-02",1113.06692193451
"64",64,"2016-07-03",1071.79085402822
"65",65,"2016-07-04",1064.92824481155
"66",66,"2016-07-05",1026.68486306398
"67",67,"2016-07-06",1002.99592203455
"68",68,"2016-07-07",963.742335202472
"69",69,"2016-07-08",1012.40775081213
"70",70,"2016-07-09",1028.85087349786
"71",71,"2016-07-10",998.047827968631
"72",72,"2016-07-11",958.466776224348
"73",73,"2016-07-12",920.610526169679
"74",74,"2016-07-13",906.868075908112
"75",75,"2016-07-14",880.739377894567
"76",76,"2016-07-15",845.837929361877
"77",77,"2016-07-16",812.781242046024
"78",78,"2016-07-17",779.633989038491
"79",79,"2016-07-18",752.953557268676
"80",80,"2016-07-19",725.997859830066
"81",81,"2016-07-20",696.538522304538
"82",82,"2016-07-21",668.281134839057
"83",83,"2016-07-22",642.111319112637
"84",84,"2016-07-23",619.117893146275
"85",85,"2016-07-24",594.518752322674
"86",86,"2016-07-25",572.241177031502
"87",87,"2016-07-26",549.457944244758
"88",88,"2016-07-27",555.390611436305
"89",89,"2016-07-28",540.522282521947
"90",90,"2016-07-29",518.706457978109
"91",91,"2016-07-30",497.526802130201
"92",92,"2016-07-31",480.481097467777
"93",93,"2016-08-01",480.481097467777
"94",94,"2016-08-02",506.789620252253
"95",95,"2016-08-03",1067.14276544012
"96",96,"2016-08-04",1162.81077660352
"97",97,"2016-08-05",1121.00826805254
"98",98,"2016-08-06",1075.26983859961
"99",99,"2016-08-07",1034.93835185987
"100",100,"2016-08-08",993.069404491077
"101",101,"2016-08-09",952.768496797294
"102",102,"2016-08-10",914.210437506779
"103",103,"2016-08-11",877.336194758584
"104",104,"2016-08-12",843.04028242804
"105",105,"2016-08-13",808.851471346254
"106",106,"2016-08-14",777.156276731358
"107",107,"2016-08-15",759.643814253805
"108",108,"2016-08-16",730.053027686152
"109",109,"2016-08-17",700.687555686731
"110",110,"2016-08-18",672.935675517216
"111",111,"2016-08-19",645.486040234682
"112",112,"2016-08-20",619.134802506087
"113",113,"2016-08-21",598.952395348294
"114",114,"2016-08-22",575.291927966191
"115",115,"2016-08-23",552.117023994371
"116",116,"2016-08-24",532.673940191637
"117",117,"2016-08-25",513.180038453511
"118",118,"2016-08-26",493.277545958321
"119",119,"2016-08-27",473.153506964808
"120",120,"2016-08-28",466.763500180163
"121",121,"2016-08-29",447.943425524182
"122",122,"2016-08-30",429.999861818167
"123",123,"2016-08-31",412.654561456559
"124",124,"2016-09-01",412.654561456559
"125",125,"2016-09-02",395.839836286165
"126",126,"2016-09-03",380.217240082037
"127",127,"2016-09-04",398.473741012687
"128",128,"2016-09-05",394.503150815244
"129",129,"2016-09-06",379.087021436084
"130",130,"2016-09-07",363.610799570552
"131",131,"2016-09-08",349.01188080803
"132",132,"2016-09-09",340.272827819623
"133",133,"2016-09-10",328.200215905096
"134",134,"2016-09-11",315.890187615383
"135",135,"2016-09-12",364.398591528459
"136",136,"2016-09-13",349.554228869074
"137",137,"2016-09-14",335.430672122677
"138",138,"2016-09-15",321.773655294039
"139",139,"2016-09-16",309.149069677635
"140",140,"2016-09-17",296.549751699949
"141",141,"2016-09-18",284.977836898975
"142",142,"2016-09-19",273.432223321761
"143",143,"2016-09-20",262.869185486124
"144",144,"2016-09-21",252.691462313572
"145",145,"2016-09-22",285.176090781388
"146",146,"2016-09-23",275.079021277767
"147",147,"2016-09-24",269.780223989809
"148",148,"2016-09-25",259.678507571122
"149",149,"2016-09-26",249.750368520698
"150",150,"2016-09-27",240.396453504285
"151",151,"2016-09-28",231.504329180513
"152",152,"2016-09-29",222.05831466883
"153",153,"2016-09-30",214.228519083851
"154",154,"2016-10-01",214.228519083851
"155",155,"2016-10-02",205.496783980774
"156",156,"2016-10-03",201.211768791361
"157",157,"2016-10-04",193.06815891925
"158",158,"2016-10-05",193.972815298096
"159",159,"2016-10-06",187.007297643989
"160",160,"2016-10-07",181.742064633386
"161",161,"2016-10-08",174.621213446482
"162",162,"2016-10-09",170.980318652777
"163",163,"2016-10-10",167.18712094592
"164",164,"2016-10-11",163.366567012466
"165",165,"2016-10-12",255.486735692755
"166",166,"2016-10-13",252.495668578261
"167",167,"2016-10-14",242.871990002709
"168",168,"2016-10-15",234.090444209677
"169",169,"2016-10-16",228.512454755254
"170",170,"2016-10-17",219.592107342703
"171",171,"2016-10-18",215.544598807602
"172",172,"2016-10-19",206.74386491156
"173",173,"2016-10-20",219.746725334969
"174",174,"2016-10-21",210.773791340334
"175",175,"2016-10-22",202.16905518921
"176",176,"2016-10-23",248.694772027179
"177",177,"2016-10-24",241.455896889101
"178",178,"2016-10-25",233.381555058492
"179",179,"2016-10-26",225.52781050917
"180",180,"2016-10-27",264.114469302704
"181",181,"2016-10-28",257.299670649497
"182",182,"2016-10-29",247.565237023049
"183",183,"2016-10-30",246.63962370415
"184",184,"2016-10-31",248.151025772976
"185",185,"2016-11-01",248.151025772976
"186",186,"2016-11-02",303.090449250365
"187",187,"2016-11-03",291.486194354185
"188",188,"2016-11-04",448.744533343326
"189",189,"2016-11-05",447.330496044932
"190",190,"2016-11-06",429.175153240861
"191",191,"2016-11-07",413.165614076048
"192",192,"2016-11-08",400.540603533133
"193",193,"2016-11-09",384.291813956624
"194",194,"2016-11-10",372.955737645912
"195",195,"2016-11-11",365.336407187276
"196",196,"2016-11-12",350.418989403929
"197",197,"2016-11-13",357.895930081583
"198",198,"2016-11-14",343.284590982163
"199",199,"2016-11-15",329.271188014597
"200",200,"2016-11-16",317.621750097264
"201",201,"2016-11-17",346.519552023218
"202",202,"2016-11-18",334.573501705479
"203",203,"2016-11-19",322.206568674362
"204",204,"2016-11-20",309.143487287412
"205",205,"2016-11-21",342.552689522355
"206",206,"2016-11-22",331.62317740669
"207",207,"2016-11-23",326.213497023571
"208",208,"2016-11-24",320.716843093759
"209",209,"2016-11-25",315.741515353596
"210",210,"2016-11-26",302.859057977598
"211",211,"2016-11-27",294.885340822518
"212",212,"2016-11-28",288.350547133542
"213",213,"2016-11-29",276.581822045276
"214",214,"2016-11-30",269.943391910205
"215",215,"2016-12-01",269.943391910205
"216",216,"2016-12-02",263.154956527978
"217",217,"2016-12-03",261.115201467493
"218",218,"2016-12-04",253.871056648747
"219",219,"2016-12-05",245.039029316087
"220",220,"2016-12-06",276.275499173917
"221",221,"2016-12-07",273.738760269588
"222",222,"2016-12-08",267.620995982596
"223",223,"2016-12-09",258.198764993972
"224",224,"2016-12-10",247.716715225373
"225",225,"2016-12-11",238.147181336236
"226",226,"2016-12-12",231.260502212904
"227",227,"2016-12-13",230.173116565961
"228",228,"2016-12-14",221.606317072317
"229",229,"2016-12-15",215.234693436158
"230",230,"2016-12-16",208.411158428938
"231",231,"2016-12-17",202.211013275445
"232",232,"2016-12-18",195.805339416743
"233",233,"2016-12-19",187.883661300401
"234",234,"2016-12-20",180.69678135379
"235",235,"2016-12-21",178.522486333948
"236",236,"2016-12-22",231.838526545129
"237",237,"2016-12-23",277.377958330356
"238",238,"2016-12-24",403.488452739429
"239",239,"2016-12-25",413.142522262528
"240",240,"2016-12-26",396.276034741012
"241",241,"2016-12-27",382.012007260659
"242",242,"2016-12-28",390.33146035645
"243",243,"2016-12-29",459.899692848526
"244",244,"2016-12-30",441.151484804486
"245",245,"2016-12-31",427.999725549112
"246",246,"2017-01-01",427.999725549112
"247",247,"2017-01-02",437.005416962086
"248",248,"2017-01-03",435.238641065306
"249",249,"2017-01-04",431.08940534952
"250",250,"2017-01-05",651.699241742755
"251",251,"2017-01-06",974.222179044408
"252",252,"2017-01-07",1093.99761761817
"253",253,"2017-01-08",1049.36159765838
"254",254,"2017-01-09",1007.53466123507
"255",255,"2017-01-10",967.466189580394
"256",256,"2017-01-11",928.323237429697
"257",257,"2017-01-12",1211.7325264347
"258",258,"2017-01-13",1166.38132374078
"259",259,"2017-01-14",1128.06613249268
"260",260,"2017-01-15",1083.05662647938
"261",261,"2017-01-16",1038.88693888838
"262",262,"2017-01-17",996.827539328348
"263",263,"2017-01-18",1064.35095736526
"264",264,"2017-01-19",1039.76610386151
"265",265,"2017-01-20",1005.91306341743
"266",266,"2017-01-21",965.809112481655
"267",267,"2017-01-22",940.280088206492
"268",268,"2017-01-23",902.205805404199
"269",269,"2017-01-24",865.431993560882
"270",270,"2017-01-25",859.749400693085
"271",271,"2017-01-26",825.256310586028
"272",272,"2017-01-27",801.144274117411
"273",273,"2017-01-28",768.431233585247
"274",274,"2017-01-29",737.062170141879
"275",275,"2017-01-30",708.812708957383
"276",276,"2017-01-31",680.818748764576
"277",277,"2017-02-01",680.818748764576
"278",278,"2017-02-02",658.582357738676
"279",279,"2017-02-03",639.583329932073
"280",280,"2017-02-04",613.907988651913
"281",281,"2017-02-05",595.17556645797
"282",282,"2017-02-06",579.345505597324
"283",283,"2017-02-07",556.302870803398
"284",284,"2017-02-08",547.938341050238
"285",285,"2017-02-09",525.564158938453
"286",286,"2017-02-10",643.865851126498
"287",287,"2017-02-11",619.718976069177
"288",288,"2017-02-12",600.919667014178
"289",289,"2017-02-13",580.358670011548
"290",290,"2017-02-14",558.032291802681
"291",291,"2017-02-15",545.459203235973
"292",292,"2017-02-16",523.538412158463
"293",293,"2017-02-17",514.402743618876
"294",294,"2017-02-18",501.136840325521
"295",295,"2017-02-19",480.712467106102
"296",296,"2017-02-20",462.520759116302
"297",297,"2017-02-21",458.96350052327
"298",298,"2017-02-22",478.548800211929
"299",299,"2017-02-23",459.62159085716
"300",300,"2017-02-24",519.893318808783
"301",301,"2017-02-25",500.362086553121
"302",302,"2017-02-26",500.161551228142
"303",303,"2017-02-27",501.584348094388
"304",304,"2017-02-28",484.316517760514
"305",305,"2017-03-01",484.316517760514
"306",306,"2017-03-02",504.732457656351
"307",307,"2017-03-03",516.053112519474
"308",308,"2017-03-04",508.970811802428
"309",309,"2017-03-05",503.318289444473
"310",310,"2017-03-06",483.490050630164
"311",311,"2017-03-07",464.152834695579
"312",312,"2017-03-08",499.263402113584
"313",313,"2017-03-09",645.40689482446
"314",314,"2017-03-10",651.941097108138
"315",315,"2017-03-11",743.175205678043
"316",316,"2017-03-12",829.490443776109
"317",317,"2017-03-13",829.316709098684
"318",318,"2017-03-14",805.095241783549
"319",319,"2017-03-15",772.277254375682
"320",320,"2017-03-16",749.283958959852
"321",321,"2017-03-17",731.575370377332
"322",322,"2017-03-18",944.273777530992
"323",323,"2017-03-19",1139.99532837423
"324",324,"2017-03-20",1174.39562268085
"325",325,"2017-03-21",1126.83845330035
"326",326,"2017-03-22",1139.07467207642
"327",327,"2017-03-23",1154.43939298535
"328",328,"2017-03-24",1107.82460180058
"329",329,"2017-03-25",1141.99363779652
"330",330,"2017-03-26",1100.99135733178
"331",331,"2017-03-27",1058.87081003585
"332",332,"2017-03-28",1104.77338237871
"333",333,"2017-03-29",1059.72174567217
"334",334,"2017-03-30",1016.7426945535
"335",335,"2017-03-31",975.278324782382
"336",336,"2017-04-01",975.278324782382
"337",337,"2017-04-02",936.125273343466
"338",338,"2017-04-03",911.039545247097
"339",339,"2017-04-04",876.471329992888
"340",340,"2017-04-05",840.92673826862
"341",341,"2017-04-06",812.425986994879
"342",342,"2017-04-07",788.364322490823
"343",343,"2017-04-08",756.802154286855
"344",344,"2017-04-09",726.077328351339
"345",345,"2017-04-10",696.455270667156
"346",346,"2017-04-11",668.924688434466
"347",347,"2017-04-12",642.851445960368
"348",348,"2017-04-13",618.977178311401
"349",349,"2017-04-14",601.284451982959
"350",350,"2017-04-15",577.677859208348
"351",351,"2017-04-16",554.468964378899
"352",352,"2017-04-17",531.8628594633
"353",353,"2017-04-18",512.778969158492
"354",354,"2017-04-19",498.165188251152
"355",355,"2017-04-20",483.850212067576
"356",356,"2017-04-21",485.939269602335
"357",357,"2017-04-22",466.358897625236
"358",358,"2017-04-23",447.832130220197
"359",359,"2017-04-24",429.837404247004
"360",360,"2017-04-25",412.37386072964
"361",361,"2017-04-26",397.233358876378
"362",362,"2017-04-27",414.798337400143
"363",363,"2017-04-28",527.981608120234
"364",364,"2017-04-29",531.256870752727
"365",365,"2017-04-30",511.477246670005
"366",366,"2017-05-01",511.477246670005
"367",367,"2017-05-02",495.435417830028
"368",368,"2017-05-03",482.530003917543
"369",369,"2017-05-04",515.135636575078
"370",370,"2017-05-05",589.367000520895
"371",371,"2017-05-06",568.19837443485
"372",372,"2017-05-07",585.423069241438
"373",373,"2017-05-08",564.83459482198
"374",374,"2017-05-09",592.722708542305
"375",375,"2017-05-10",568.791240087228
"376",376,"2017-05-11",565.522820504762
"377",377,"2017-05-12",549.691816619005
"378",378,"2017-05-13",561.720119723177
"379",379,"2017-05-14",550.556916550883
"380",380,"2017-05-15",531.588105365209
"381",381,"2017-05-16",510.798742098508
"382",382,"2017-05-17",490.121649339869
"383",383,"2017-05-18",513.689620287953
"384",384,"2017-05-19",581.971371515463
"385",385,"2017-05-20",699.67092396821
"386",386,"2017-05-21",686.778980710201
"387",387,"2017-05-22",698.462131088343
"388",388,"2017-05-23",681.502828390497
"389",389,"2017-05-24",840.120357716058
"390",390,"2017-05-25",885.392066166745
"391",391,"2017-05-26",926.437254017572
"392",392,"2017-05-27",941.538851694191
"393",393,"2017-05-28",996.509339382476
"394",394,"2017-05-29",1021.28890418525
"395",395,"2017-05-30",1015.52082262807
"396",396,"2017-05-31",976.211584499677
"397",397,"2017-06-01",976.211584499677
"398",398,"2017-06-02",973.878059942794
"399",399,"2017-06-03",937.976645532048
"400",400,"2017-06-04",899.67613505718
"401",401,"2017-06-05",877.134980209437
"402",402,"2017-06-06",862.227473220176
"403",403,"2017-06-07",864.458304635681
"404",404,"2017-06-08",875.316906980488
"405",405,"2017-06-09",852.917660030001
"406",406,"2017-06-10",822.582211839861
"407",407,"2017-06-11",832.692108026892
"408",408,"2017-06-12",812.305103149065
"409",409,"2017-06-13",800.782909391015
"410",410,"2017-06-14",770.859564940499
"411",411,"2017-06-15",847.539247756726
"412",412,"2017-06-16",823.688073594165
"413",413,"2017-06-17",802.336777027751
"414",414,"2017-06-18",823.651398438135
"415",415,"2017-06-19",803.227491304002
"416",416,"2017-06-20",776.159380521489
"417",417,"2017-06-21",763.398671803939
"418",418,"2017-06-22",783.078577052038
"419",419,"2017-06-23",751.167703186549
"420",420,"2017-06-24",725.208312381474
"421",421,"2017-06-25",746.567604959772
"422",422,"2017-06-26",736.285621050308
"423",423,"2017-06-27",800.131425235643
"424",424,"2017-06-28",780.478833311149
"425",425,"2017-06-29",785.960688119599
"426",426,"2017-06-30",769.474543981276
"427",427,"2017-07-01",769.474543981276
"428",428,"2017-07-02",777.05282523741
"429",429,"2017-07-03",776.11661704533
"430",430,"2017-07-04",745.215899642724
"431",431,"2017-07-05",714.790670671391
"432",432,"2017-07-06",686.717837156855
"433",433,"2017-07-07",658.768071174454
"434",434,"2017-07-08",741.592954995505
"435",435,"2017-07-09",717.484838249647
"436",436,"2017-07-10",705.180040306022
"437",437,"2017-07-11",877.67125508989
"438",438,"2017-07-12",871.300247279474
"439",439,"2017-07-13",920.650876480482
"440",440,"2017-07-14",904.934861191285
"441",441,"2017-07-15",921.619631088826
"442",442,"2017-07-16",1041.48753201229
"443",443,"2017-07-17",1079.12736623033
"444",444,"2017-07-18",1286.73127383667
"445",445,"2017-07-19",1320.66930775299
"446",446,"2017-07-20",1319.15700505726
"447",447,"2017-07-21",1485.0647934869
"448",448,"2017-07-22",1431.35812099072
"449",449,"2017-07-23",1408.26305794145
"450",450,"2017-07-24",1356.95814632581
"451",451,"2017-07-25",1301.55166795865
"452",452,"2017-07-26",1322.55111714231
"453",453,"2017-07-27",1273.75705413079
"454",454,"2017-07-28",1229.54072359093
"455",455,"2017-07-29",1180.39146842837
"456",456,"2017-07-30",1132.72796558118
"457",457,"2017-07-31",1091.69880653838
"458",458,"2017-08-01",1091.69880653838
"459",459,"2017-08-02",1047.6225803992
"460",460,"2017-08-03",1009.31749857083
"461",461,"2017-08-04",978.178736159445
"462",462,"2017-08-05",939.948457863931
"463",463,"2017-08-06",1089.12945588189
"464",464,"2017-08-07",1044.87191626891
"465",465,"2017-08-08",1022.46498114555
"466",466,"2017-08-09",1003.82203713536
"467",467,"2017-08-10",968.034483378808
"468",468,"2017-08-11",928.63469688182
"469",469,"2017-08-12",915.88387939579
"470",470,"2017-08-13",896.173967381986
"471",471,"2017-08-14",864.956785898359
"472",472,"2017-08-15",836.654781861003
"473",473,"2017-08-16",807.436848467406
"474",474,"2017-08-17",787.180081380126
"475",475,"2017-08-18",764.445331609177
"476",476,"2017-08-19",790.068286344334
"477",477,"2017-08-20",758.305314395338
"478",478,"2017-08-21",731.249565221536
"479",479,"2017-08-22",714.435508172232
"480",480,"2017-08-23",692.637836528294
"481",481,"2017-08-24",671.647680379533
"482",482,"2017-08-25",644.971087906624
"483",483,"2017-08-26",621.219839366102
"484",484,"2017-08-27",597.404622359809
"485",485,"2017-08-28",574.279019026392
"486",486,"2017-08-29",563.016260989208
"487",487,"2017-08-30",570.392574897504
"488",488,"2017-08-31",577.712362082568
"489",489,"2017-09-01",577.712362082568
"490",490,"2017-09-02",560.925650819866
"491",491,"2017-09-03",610.130764103238
"492",492,"2017-09-04",587.5785756873
"493",493,"2017-09-05",664.131531830491
"494",494,"2017-09-06",652.770693620414
"495",495,"2017-09-07",640.434795222094
"496",496,"2017-09-08",615.272744474923
"497",497,"2017-09-09",637.435928444235
"498",498,"2017-09-10",612.902260635427
"499",499,"2017-09-11",595.167341592996
"500",500,"2017-09-12",572.05898443361
"501",501,"2017-09-13",550.301849162616
"502",502,"2017-09-14",559.516421192198
"503",503,"2017-09-15",974.608780801915
"504",504,"2017-09-16",1048.13723749015
"505",505,"2017-09-17",1005.34688685344
"506",506,"2017-09-18",964.378800969443
"507",507,"2017-09-19",1048.11987856922
"508",508,"2017-09-20",1007.93889448851
"509",509,"2017-09-21",967.330434555179
"510",510,"2017-09-22",957.324121883078
"511",511,"2017-09-23",918.792493316787
"512",512,"2017-09-24",906.17447212252
"513",513,"2017-09-25",870.223491707972
"514",514,"2017-09-26",846.160685984607
"515",515,"2017-09-27",812.215774550427
"516",516,"2017-09-28",805.731167297551
"517",517,"2017-09-29",773.626566379573
"518",518,"2017-09-30",743.195758760409
"519",519,"2017-10-01",743.195758760409
"520",520,"2017-10-02",713.306844042033
"521",521,"2017-10-03",684.201135323044
"522",522,"2017-10-04",658.939738661171
"523",523,"2017-10-05",635.077018116088
"524",524,"2017-10-06",610.769735022059
"525",525,"2017-10-07",589.011050332227
"526",526,"2017-10-08",566.305468503285
"527",527,"2017-10-09",547.471866676791
"528",528,"2017-10-10",525.171448351069
"529",529,"2017-10-11",505.093589348068
"530",530,"2017-10-12",485.107174862364
"531",531,"2017-10-13",500.272543759409
"532",532,"2017-10-14",528.016695790292
"533",533,"2017-10-15",506.811128063194
"534",534,"2017-10-16",486.116301490834
"535",535,"2017-10-17",466.27284896989
"536",536,"2017-10-18",451.88481495854
"537",537,"2017-10-19",436.926172303327
"538",538,"2017-10-20",419.089570190187
"539",539,"2017-10-21",405.529483406766
"540",540,"2017-10-22",389.221397279144
"541",541,"2017-10-23",374.879400766514
"542",542,"2017-10-24",363.253619140063
"543",543,"2017-10-25",359.555703558538
"544",544,"2017-10-26",347.745521082834
"545",545,"2017-10-27",336.765471307481
"546",546,"2017-10-28",323.543092492066
"547",547,"2017-10-29",310.364809453783
"548",548,"2017-10-30",341.191556685872
"549",549,"2017-10-31",327.262167653291
"550",550,"2017-11-01",327.262167653291
"551",551,"2017-11-02",326.794197709311
"552",552,"2017-11-03",333.887524413884
"553",553,"2017-11-04",345.292500952555
"554",554,"2017-11-05",331.447593531216
"555",555,"2017-11-06",317.913364597322
"556",556,"2017-11-07",315.666686932241
"557",557,"2017-11-08",303.388969673985
"558",558,"2017-11-09",333.259892226478
"559",559,"2017-11-10",320.55937868389
"560",560,"2017-11-11",373.333540069329
"561",561,"2017-11-12",358.121827179555
"562",562,"2017-11-13",398.618074722182
