"","n","date","vcrix"
"563",563,"2017-11-14",433.937500962829
"564",564,"2017-11-15",438.469151797275
"565",565,"2017-11-16",465.866025208682
"566",566,"2017-11-17",458.910282105551
"567",567,"2017-11-18",442.807250661587
"568",568,"2017-11-19",428.288546425097
"569",569,"2017-11-20",413.497443683748
"570",570,"2017-11-21",407.723118268601
"571",571,"2017-11-22",395.26738325779
"572",572,"2017-11-23",394.816718282347
"573",573,"2017-11-24",381.085486786607
"574",574,"2017-11-25",388.175150297435
"575",575,"2017-11-26",396.687489960402
"576",576,"2017-11-27",410.121484911455
"577",577,"2017-11-28",424.45063989867
"578",578,"2017-11-29",425.575280689629
"579",579,"2017-11-30",495.268507781398
"580",580,"2017-12-01",495.268507781398
"581",581,"2017-12-02",505.808547175821
"582",582,"2017-12-03",486.544715326203
"583",583,"2017-12-04",467.815521390374
"584",584,"2017-12-05",466.132540421727
"585",585,"2017-12-06",460.629628744637
"586",586,"2017-12-07",481.881797393128
"587",587,"2017-12-08",736.769678353716
"588",588,"2017-12-09",712.156724044145
"589",589,"2017-12-10",716.453069862156
"590",590,"2017-12-11",687.619978615672
"591",591,"2017-12-12",727.961667423869
"592",592,"2017-12-13",758.732076376122
"593",593,"2017-12-14",728.237494970996
"594",594,"2017-12-15",726.787912572424
"595",595,"2017-12-16",702.882545842198
"596",596,"2017-12-17",712.921258068867
"597",597,"2017-12-18",684.974566481224
"598",598,"2017-12-19",669.808662475411
"599",599,"2017-12-20",642.458969413861
"600",600,"2017-12-21",618.287965478521
"601",601,"2017-12-22",599.355828115956
"602",602,"2017-12-23",816.176823758504
"603",603,"2017-12-24",841.504435144472
"604",604,"2017-12-25",824.355355737375
"605",605,"2017-12-26",790.693958528728
"606",606,"2017-12-27",848.673527317003
"607",607,"2017-12-28",815.707329999149
"608",608,"2017-12-29",814.689967506333
"609",609,"2017-12-30",787.737358341581
"610",610,"2017-12-31",810.930737401844
"611",611,"2018-01-01",810.930737401844
"612",612,"2018-01-02",779.982089949666
"613",613,"2018-01-03",794.04149236477
"614",614,"2018-01-04",805.57750229886
"615",615,"2018-01-05",775.297687778125
"616",616,"2018-01-06",743.869988795494
"617",617,"2018-01-07",752.285209992318
"618",618,"2018-01-08",721.76958863028
"619",619,"2018-01-09",728.916854803415
"620",620,"2018-01-10",706.485648803426
"621",621,"2018-01-11",679.362923061699
"622",622,"2018-01-12",724.20347177243
"623",623,"2018-01-13",739.412006828606
"624",624,"2018-01-14",718.655788610982
"625",625,"2018-01-15",714.212251705332
"626",626,"2018-01-16",696.853242532192
"627",627,"2018-01-17",1087.12510261514
"628",628,"2018-01-18",1042.74417236637
"629",629,"2018-01-19",1012.25199001242
"630",630,"2018-01-20",971.193883507441
"631",631,"2018-01-21",989.287347582073
"632",632,"2018-01-22",1029.17222234138
"633",633,"2018-01-23",1011.5133056587
"634",634,"2018-01-24",970.351405773859
"635",635,"2018-01-25",936.557622296018
"636",636,"2018-01-26",898.377689562633
"637",637,"2018-01-27",866.286547833521
"638",638,"2018-01-28",838.172144503315
"639",639,"2018-01-29",820.909140091454
"640",640,"2018-01-30",804.810142883173
"641",641,"2018-01-31",772.262275340599
"642",642,"2018-02-01",772.262275340599
"643",643,"2018-02-02",744.101744712365
"644",644,"2018-02-03",808.68864905383
"645",645,"2018-02-04",797.318501573686
"646",646,"2018-02-05",770.699690044554
"647",647,"2018-02-06",796.65130641719
"648",648,"2018-02-07",992.408883125859
"649",649,"2018-02-08",1035.52323585299
"650",650,"2018-02-09",1000.23324946433
"651",651,"2018-02-10",1005.55019368821
"652",652,"2018-02-11",988.121785201559
"653",653,"2018-02-12",947.794598352152
"654",654,"2018-02-13",919.800336620834
"655",655,"2018-02-14",901.990279348452
"656",656,"2018-02-15",868.45699748689
"657",657,"2018-02-16",873.321061322774
"658",658,"2018-02-17",844.389757500123
"659",659,"2018-02-18",810.450294200668
"660",660,"2018-02-19",795.820331965028
"661",661,"2018-02-20",784.020358224981
"662",662,"2018-02-21",759.011872299072
"663",663,"2018-02-22",728.645878150738
"664",664,"2018-02-23",700.126009580069
"665",665,"2018-02-24",672.626653084769
"666",666,"2018-02-25",658.238864512578
"667",667,"2018-02-26",655.051691909624
"668",668,"2018-02-27",628.928163590742
"669",669,"2018-02-28",615.954827783045
"670",670,"2018-03-01",615.954827783045
"671",671,"2018-03-02",603.834174370034
"672",672,"2018-03-03",588.141710251128
"673",673,"2018-03-04",564.235172371454
"674",674,"2018-03-05",541.288419438783
"675",675,"2018-03-06",519.806247008489
"676",676,"2018-03-07",498.587396900819
"677",677,"2018-03-08",515.079254539274
"678",678,"2018-03-09",542.660764279022
"679",679,"2018-03-10",558.302099287693
"680",680,"2018-03-11",535.529654746486
"681",681,"2018-03-12",531.726209475457
"682",682,"2018-03-13",541.265543295221
"683",683,"2018-03-14",528.353149577114
"684",684,"2018-03-15",507.368317230837
"685",685,"2018-03-16",603.466645497282
"686",686,"2018-03-17",578.842027666998
"687",687,"2018-03-18",555.70322922992
"688",688,"2018-03-19",575.7145513284
"689",689,"2018-03-20",552.223267013748
"690",690,"2018-03-21",565.6908384906
"691",691,"2018-03-22",546.519715072995
"692",692,"2018-03-23",524.249138769284
"693",693,"2018-03-24",514.069477770039
"694",694,"2018-03-25",493.086097994659
"695",695,"2018-03-26",478.834343141204
"696",696,"2018-03-27",460.386631363691
"697",697,"2018-03-28",472.32265019776
"698",698,"2018-03-29",484.841419196762
"699",699,"2018-03-30",465.12563329236
"700",700,"2018-03-31",584.13005994591
"701",701,"2018-04-01",584.13005994591
"702",702,"2018-04-02",560.412991238245
"703",703,"2018-04-03",547.846416355209
"704",704,"2018-04-04",536.585669960322
"705",705,"2018-04-05",558.240945120277
"706",706,"2018-04-06",618.133080458283
"707",707,"2018-04-07",593.191890951036
"708",708,"2018-04-08",584.542346664661
"709",709,"2018-04-09",571.480618987069
"710",710,"2018-04-10",551.850278778274
"711",711,"2018-04-11",533.132727177778
"712",712,"2018-04-12",512.794762229251
"713",713,"2018-04-13",505.278934474197
"714",714,"2018-04-14",629.098649569751
"715",715,"2018-04-15",603.425631298964
"716",716,"2018-04-16",579.038605996116
"717",717,"2018-04-17",582.698828842884
"718",718,"2018-04-18",565.349836574186
"719",719,"2018-04-19",544.126770004752
"720",720,"2018-04-20",547.141429631699
"721",721,"2018-04-21",547.862804874907
"722",722,"2018-04-22",552.713036147092
"723",723,"2018-04-23",533.595392715191
"724",724,"2018-04-24",511.814495881862
"725",725,"2018-04-25",499.402053583941
"726",726,"2018-04-26",561.365494102736
"727",727,"2018-04-27",660.320127739397
"728",728,"2018-04-28",661.479490997261
"729",729,"2018-04-29",642.652952310268
"730",730,"2018-04-30",634.094298065477
"731",731,"2018-05-01",634.094298065477
"732",732,"2018-05-02",621.130414256417
"733",733,"2018-05-03",595.895093912187
"734",734,"2018-05-04",573.832223889553
"735",735,"2018-05-05",576.905553849313
"736",736,"2018-05-06",553.454001251802
"737",737,"2018-05-07",537.307620851178
"738",738,"2018-05-08",520.911725253543
"739",739,"2018-05-09",515.046043013687
"740",740,"2018-05-10",498.169663792833
"741",741,"2018-05-11",477.828643159317
"742",742,"2018-05-12",481.349802191555
"743",743,"2018-05-13",532.377896052698
"744",744,"2018-05-14",513.267464485676
"745",745,"2018-05-15",506.568998800286
"746",746,"2018-05-16",486.503202401025
"747",747,"2018-05-17",487.78245455163
"748",748,"2018-05-18",469.906939748509
"749",749,"2018-05-19",478.78879629167
"750",750,"2018-05-20",463.979344212634
"751",751,"2018-05-21",445.835134393624
"752",752,"2018-05-22",444.670861408181
"753",753,"2018-05-23",431.897342762818
"754",754,"2018-05-24",461.093374980699
"755",755,"2018-05-25",513.957427862701
"756",756,"2018-05-26",500.235869350236
"757",757,"2018-05-27",487.015537927082
"758",758,"2018-05-28",469.303150066917
"759",759,"2018-05-29",451.526385666259
"760",760,"2018-05-30",489.673331673263
"761",761,"2018-05-31",521.276183397248
"762",762,"2018-06-01",521.276183397248
"763",763,"2018-06-02",503.182564841057
"764",764,"2018-06-03",482.871281072418
"765",765,"2018-06-04",469.873708996127
"766",766,"2018-06-05",456.74609121518
"767",767,"2018-06-06",454.898298556869
"768",768,"2018-06-07",440.728452913693
"769",769,"2018-06-08",422.928871277821
"770",770,"2018-06-09",405.74156180449
"771",771,"2018-06-10",391.375905224502
"772",772,"2018-06-11",383.417642911068
"773",773,"2018-06-12",528.730456618286
"774",774,"2018-06-13",510.24880224172
"775",775,"2018-06-14",537.643628823023
"776",776,"2018-06-15",537.276731727107
"777",777,"2018-06-16",554.467042677077
"778",778,"2018-06-17",559.316935265384
"779",779,"2018-06-18",537.187253933655
"780",780,"2018-06-19",516.790998892968
"781",781,"2018-06-20",509.839493742463
"782",782,"2018-06-21",490.969305797119
"783",783,"2018-06-22",471.845760916212
"784",784,"2018-06-23",454.105365304295
"785",785,"2018-06-24",578.283281543868
"786",786,"2018-06-25",555.590892179496
"787",787,"2018-06-26",538.825393123851
"788",788,"2018-06-27",518.264874346034
"789",789,"2018-06-28",528.096380619519
"790",790,"2018-06-29",509.495685284527
"791",791,"2018-06-30",517.453760844735
"792",792,"2018-07-01",517.453760844735
"793",793,"2018-07-02",508.63938901473
"794",794,"2018-07-03",488.927118393845
"795",795,"2018-07-04",502.355028826195
"796",796,"2018-07-05",487.079122013267
"797",797,"2018-07-06",468.118070956427
"798",798,"2018-07-07",450.162916313065
"799",799,"2018-07-08",431.781563354551
"800",800,"2018-07-09",421.32693956115
"801",801,"2018-07-10",405.796319325565
"802",802,"2018-07-11",397.330516243902
"803",803,"2018-07-12",445.799839609447
"804",804,"2018-07-13",430.054713655523
"805",805,"2018-07-14",426.950839067308
"806",806,"2018-07-15",410.296156598137
"807",807,"2018-07-16",393.544348839066
"808",808,"2018-07-17",385.356660557742
"809",809,"2018-07-18",439.403097516621
"810",810,"2018-07-19",472.607277990738
"811",811,"2018-07-20",456.16392969633
"812",812,"2018-07-21",437.647588624277
"813",813,"2018-07-22",442.685180274437
"814",814,"2018-07-23",427.572887375438
"815",815,"2018-07-24",410.482341143542
"816",816,"2018-07-25",396.180025929807
"817",817,"2018-07-26",451.663215100258
"818",818,"2018-07-27",441.717467177101
"819",819,"2018-07-28",433.834876773567
"820",820,"2018-07-29",420.643528774122
"821",821,"2018-07-30",403.469497894103
"822",822,"2018-07-31",387.050539406259
"823",823,"2018-08-01",387.050539406259
"824",824,"2018-08-02",423.704045005169
"825",825,"2018-08-03",411.373703836247
"826",826,"2018-08-04",401.966422894117
"827",827,"2018-08-05",386.256307884987
"828",828,"2018-08-06",409.389605894807
"829",829,"2018-08-07",393.362011318902
"830",830,"2018-08-08",384.262049999604
"831",831,"2018-08-09",409.045313983527
"832",832,"2018-08-10",498.716221494291
"833",833,"2018-08-11",497.585340594044
"834",834,"2018-08-12",537.035757543204
"835",835,"2018-08-13",519.651601055907
"836",836,"2018-08-14",499.925825819817
"837",837,"2018-08-15",504.924748344889
"838",838,"2018-08-16",490.739900463066
"839",839,"2018-08-17",471.92712455625
"840",840,"2018-08-18",453.739572770612
"841",841,"2018-08-19",521.588079521005
"842",842,"2018-08-20",535.797562309825
"843",843,"2018-08-21",518.289852129111
"844",844,"2018-08-22",546.503183620325
"845",845,"2018-08-23",537.787482978037
"846",846,"2018-08-24",529.131402306906
"847",847,"2018-08-25",516.591095566164
"848",848,"2018-08-26",499.805299320853
"849",849,"2018-08-27",479.406923149528
"850",850,"2018-08-28",460.954070514119
"851",851,"2018-08-29",465.036714713158
"852",852,"2018-08-30",458.764156294114
"853",853,"2018-08-31",443.353944262237
"854",854,"2018-09-01",443.353944262237
"855",855,"2018-09-02",425.256411199217
"856",856,"2018-09-03",429.999481658999
"857",857,"2018-09-04",412.748085921745
"858",858,"2018-09-05",398.766384281806
"859",859,"2018-09-06",383.018374635191
"860",860,"2018-09-07",603.08826489
"861",861,"2018-09-08",585.770362065278
"862",862,"2018-09-09",573.288611279821
"863",863,"2018-09-10",581.870163653574
"864",864,"2018-09-11",559.0255565392
"865",865,"2018-09-12",536.207188773594
"866",866,"2018-09-13",520.485148561755
"867",867,"2018-09-14",499.244808545318
"868",868,"2018-09-15",513.617677432385
"869",869,"2018-09-16",493.074458031746
"870",870,"2018-09-17",475.08478254819
"871",871,"2018-09-18",456.414489680107
"872",872,"2018-09-19",493.190654437607
"873",873,"2018-09-20",493.189242093712
"874",874,"2018-09-21",473.085144523982
"875",875,"2018-09-22",498.031562435877
"876",876,"2018-09-23",541.559621468571
"877",877,"2018-09-24",520.957641459746
"878",878,"2018-09-25",499.737782769891
"879",879,"2018-09-26",509.201198129367
"880",880,"2018-09-27",496.020802604598
"881",881,"2018-09-28",475.77463860852
"882",882,"2018-09-29",488.797737557973
"883",883,"2018-09-30",473.839976133615
"884",884,"2018-10-01",473.839976133615
"885",885,"2018-10-02",454.525116150327
"886",886,"2018-10-03",436.728821293269
"887",887,"2018-10-04",431.068873933475
"888",888,"2018-10-05",414.720807161797
"889",889,"2018-10-06",398.737096540507
"890",890,"2018-10-07",382.969772812922
"891",891,"2018-10-08",372.719506783362
"892",892,"2018-10-09",357.515145142355
"893",893,"2018-10-10",345.622633945782
"894",894,"2018-10-11",333.671449387057
"895",895,"2018-10-12",324.545231486693
"896",896,"2018-10-13",498.076613873363
"897",897,"2018-10-14",484.839292822264
"898",898,"2018-10-15",465.467797425686
"899",899,"2018-10-16",448.968755371462
"900",900,"2018-10-17",487.575340856104
"901",901,"2018-10-18",467.68410080682
"902",902,"2018-10-19",448.629508755757
"903",903,"2018-10-20",440.887186599046
"904",904,"2018-10-21",423.48903597806
"905",905,"2018-10-22",407.143850873743
"906",906,"2018-10-23",390.85171639551
"907",907,"2018-10-24",375.607855497685
"908",908,"2018-10-25",360.949497119655
"909",909,"2018-10-26",346.587379720858
"910",910,"2018-10-27",333.066583482726
"911",911,"2018-10-28",319.482901312624
"912",912,"2018-10-29",307.443760969627
"913",913,"2018-10-30",295.210983591858
"914",914,"2018-10-31",321.917781712549
"915",915,"2018-11-01",321.917781712549
"916",916,"2018-11-02",309.524860411617
"917",917,"2018-11-03",296.911290088128
"918",918,"2018-11-04",288.906329528289
"919",919,"2018-11-05",278.97959641308
"920",920,"2018-11-06",269.33972434567
"921",921,"2018-11-07",264.57387064208
"922",922,"2018-11-08",281.190855913487
"923",923,"2018-11-09",269.78494179292
"924",924,"2018-11-10",280.253750603921
"925",925,"2018-11-11",274.950291800257
"926",926,"2018-11-12",264.011358947793
"927",927,"2018-11-13",253.449585309562
"928",928,"2018-11-14",243.684070774752
"929",929,"2018-11-15",237.926502349315
"930",930,"2018-11-16",483.753743474575
"931",931,"2018-11-17",468.123775496033
"932",932,"2018-11-18",458.655950721507
"933",933,"2018-11-19",439.92733687224
"934",934,"2018-11-20",422.011566412442
"935",935,"2018-11-21",709.578771294669
"936",936,"2018-11-22",786.61632109141
"937",937,"2018-11-23",768.728707563822
"938",938,"2018-11-24",796.066949762291
"939",939,"2018-11-25",763.596942933216
"940",940,"2018-11-26",854.016864412939
"941",941,"2018-11-27",826.015935119685
"942",942,"2018-11-28",828.375042650006
"943",943,"2018-11-29",794.609014581332
"944",944,"2018-11-30",861.481123291973
"945",945,"2018-12-01",861.481123291973
"946",946,"2018-12-02",864.747463414343
"947",947,"2018-12-03",844.298422156243
"948",948,"2018-12-04",813.524504615403
"949",949,"2018-12-05",826.08440123995
"950",950,"2018-12-06",792.95426412801
"951",951,"2018-12-07",800.79570849425
"952",952,"2018-12-08",878.331076947748
"953",953,"2018-12-09",845.104723887267
"954",954,"2018-12-10",810.635940599061
"955",955,"2018-12-11",790.9855708726
"956",956,"2018-12-12",777.508103128751
"957",957,"2018-12-13",750.638252283064
"958",958,"2018-12-14",723.398382739607
"959",959,"2018-12-15",719.94115634494
"960",960,"2018-12-16",702.874644594804
"961",961,"2018-12-17",674.340336854761
"962",962,"2018-12-18",646.949581886464
"963",963,"2018-12-19",747.248022541986
"964",964,"2018-12-20",748.709183369224
"965",965,"2018-12-21",719.160378980214
"966",966,"2018-12-22",830.023492053331
"967",967,"2018-12-23",824.341182534239
"968",968,"2018-12-24",798.939779763117
"969",969,"2018-12-25",769.676667053667
"970",970,"2018-12-26",747.622883127545
"971",971,"2018-12-27",787.949388162078
"972",972,"2018-12-28",756.25060018419
"973",973,"2018-12-29",799.124952929189
"974",974,"2018-12-30",855.468188350734
"975",975,"2018-12-31",822.847460105306
"976",976,"2019-01-01",822.847460105306
"977",977,"2019-01-02",808.138942360214
"978",978,"2019-01-03",786.911165244538
"979",979,"2019-01-04",768.069549715743
"980",980,"2019-01-05",753.147058480225
"981",981,"2019-01-06",724.244489090967
"982",982,"2019-01-07",695.386914999138
"983",983,"2019-01-08",698.938144856254
"984",984,"2019-01-09",673.10735595901
"985",985,"2019-01-10",645.763772582569
"986",986,"2019-01-11",619.713997469197
"987",987,"2019-01-12",781.276847524389
"988",988,"2019-01-13",749.69232057995
"989",989,"2019-01-14",720.169245692318
"990",990,"2019-01-15",717.436546089603
"991",991,"2019-01-16",727.611734516497
"992",992,"2019-01-17",711.116163593754
"993",993,"2019-01-18",683.603633935468
"994",994,"2019-01-19",655.934812933548
"995",995,"2019-01-20",632.538722153712
"996",996,"2019-01-21",611.576711464634
"997",997,"2019-01-22",613.250543493812
"998",998,"2019-01-23",589.126486384022
"999",999,"2019-01-24",567.030418502599
"1000",1000,"2019-01-25",544.90295640115
"1001",1001,"2019-01-26",522.827042998788
"1002",1002,"2019-01-27",502.099281260923
"1003",1003,"2019-01-28",481.793359607627
"1004",1004,"2019-01-29",464.203964257126
"1005",1005,"2019-01-30",494.598283851587
"1006",1006,"2019-01-31",477.035346361333
"1007",1007,"2019-02-01",476.940958555854
"1008",1008,"2019-02-02",464.629361558668
"1009",1009,"2019-02-03",446.43292687774
"1010",1010,"2019-02-04",428.668817030324
"1011",1011,"2019-02-05",416.380213097059
"1012",1012,"2019-02-06",399.544280297153
"1013",1013,"2019-02-07",383.110297379028
"1014",1014,"2019-02-08",383.429105782597
"1015",1015,"2019-02-09",369.013070122035
"1016",1016,"2019-02-10",508.460019345935
"1017",1017,"2019-02-11",488.049364031865
"1018",1018,"2019-02-12",468.440192363371
"1019",1019,"2019-02-13",457.878400352513
"1020",1020,"2019-02-14",439.56413191551
"1021",1021,"2019-02-15",423.705037962574
"1022",1022,"2019-02-16",409.338673922085
"1023",1023,"2019-02-17",392.975291773548
"1024",1024,"2019-02-18",377.527254071128
"1025",1025,"2019-02-19",370.071104814679
"1026",1026,"2019-02-20",451.684669370052
"1027",1027,"2019-02-21",434.290571145197
"1028",1028,"2019-02-22",427.402077153521
"1029",1029,"2019-02-23",421.914652215274
"1030",1030,"2019-02-24",407.728539353167
"1031",1031,"2019-02-25",422.925238884175
"1032",1032,"2019-02-26",643.677419696628
"1033",1033,"2019-02-27",630.427606231671
"1034",1034,"2019-02-28",607.050064822299
"1035",1035,"2019-03-01",607.319976798902
"1036",1036,"2019-03-02",582.809216461439
"1037",1037,"2019-03-03",559.187075584809
"1038",1038,"2019-03-04",536.978932222383
"1039",1039,"2019-03-05",515.844503517436
"1040",1040,"2019-03-06",518.340282324797
"1041",1041,"2019-03-07",540.743747408892
"1042",1042,"2019-03-08",518.955848844951
"1043",1043,"2019-03-09",497.825284109086
"1044",1044,"2019-03-10",480.790117775363
"1045",1045,"2019-03-11",473.926502129781
"1046",1046,"2019-03-12",455.225394653982
"1047",1047,"2019-03-13",448.748976676493
"1048",1048,"2019-03-14",431.508463502901
"1049",1049,"2019-03-15",414.417680930453
"1050",1050,"2019-03-16",397.989880961638
"1051",1051,"2019-03-17",388.816963009348
"1052",1052,"2019-03-18",385.132837700144
"1053",1053,"2019-03-19",373.609298446056
"1054",1054,"2019-03-20",358.667861340889
"1055",1055,"2019-03-21",344.754042675305
"1056",1056,"2019-03-22",331.386131227162
"1057",1057,"2019-03-23",333.610863101248
"1058",1058,"2019-03-24",320.397324201151
"1059",1059,"2019-03-25",308.510688390819
"1060",1060,"2019-03-26",298.416845687293
"1061",1061,"2019-03-27",292.450456999198
"1062",1062,"2019-03-28",281.969801843106
"1063",1063,"2019-03-29",300.966503872069
"1064",1064,"2019-03-30",291.071646461125
"1065",1065,"2019-03-31",290.962958555119
"1066",1066,"2019-04-01",291.105413890628
"1067",1067,"2019-04-02",279.408935011808
"1068",1068,"2019-04-03",269.822313814845
"1069",1069,"2019-04-04",750.039919426057
"1070",1070,"2019-04-05",721.045559207725
"1071",1071,"2019-04-06",697.1583367409
"1072",1072,"2019-04-07",688.341970303384
"1073",1073,"2019-04-08",660.97918266454
"1074",1074,"2019-04-09",645.01893584787
"1075",1075,"2019-04-10",619.347859925696
"1076",1076,"2019-04-11",645.4345
"1077",1077,"2019-04-12",625.472510404485
"1078",1078,"2019-04-13",681.36699269582
"1079",1079,"2019-04-14",653.820221106972
"1080",1080,"2019-04-15",628.204047260398
"1081",1081,"2019-04-16",607.676611030398
"1082",1082,"2019-04-17",600.214464873729
"1083",1083,"2019-04-18",592.870105777079
"1084",1084,"2019-04-19",569.343126853542
"1085",1085,"2019-04-20",550.553251097905
"1086",1086,"2019-04-21",528.528102513655
"1087",1087,"2019-04-22",508.648471966292
"1088",1088,"2019-04-23",492.406825971266
"1089",1089,"2019-04-24",473.96129860949
"1090",1090,"2019-04-25",457.018998917832
"1091",1091,"2019-04-26",468.083030523757
"1092",1092,"2019-04-27",513.884994067978
"1093",1093,"2019-04-28",500.454156622523
"1094",1094,"2019-04-29",481.547247989856
"1095",1095,"2019-04-30",462.753084293961
"1096",1096,"2019-05-01",463.392892124485
"1097",1097,"2019-05-02",464.94118286175
"1098",1098,"2019-05-03",446.615244292976
"1099",1099,"2019-05-04",432.471129289981
"1100",1100,"2019-05-05",471.381740054968
"1101",1101,"2019-05-06",452.260992041851
"1102",1102,"2019-05-07",437.220610920345
"1103",1103,"2019-05-08",419.622244938793
"1104",1104,"2019-05-09",405.621032888565
"1105",1105,"2019-05-10",394.290749835867
"1106",1106,"2019-05-11",393.454888429344
"1107",1107,"2019-05-12",394.496414470267
"1108",1108,"2019-05-13",751.221346608659
"1109",1109,"2019-05-14",758.862710563947
"1110",1110,"2019-05-15",871.526123313295
"1111",1111,"2019-05-16",878.887948677194
"1112",1112,"2019-05-17",875.573036844774
"1113",1113,"2019-05-18",853.105614533829
"1114",1114,"2019-05-19",903.825868449078
